ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21
23,258,324,231,274,165,374,271,165,271,271,271,271,324,324,271,324,324,324,324,324,324,324
24,75,323,225,251,90,90,230,127,369,230,230,430,251,251,26,230,40,230,125,145,430,430
25,45,161,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430
26,112,8,433,339,230,430,230,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430
27,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306
28,90,353,377,377,306,416,386,306,306,416,186,127,109,306,306,306,306,306,306,109,186,306
29,405,185,64,64,144,382,2,2,169,31,363,382,229,31,382,91,217,185,356,185,185,126
30,347,385,347,214,98,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166
31,393,84,45,233,45,84,84,84,84,8,8,84,84,84,166,166,8,166,8,8,166,166
32,214,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166
33,156,150,155,48,155,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72
34,211,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72
35,326,128,117,173,384,173,173,173,72,72,384,72,72,173,72,72,72,73,72,72,72,72
36,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,237,238,238,238,238,238
37,226,70,70,237,237,237,437,237,237,437,370,237,237,237,237,238,237,237,237,237,237,237
38,310,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238
39,407,65,111,68,68,68,68,68,297,297,374,297,297,297,374,374,297,297,297,297,297,374
40,46,138,292,32,78,398,347,347,347,78,347,78,78,364,78,78,78,78,347,347,78,78
41,278,32,359,32,32,25,78,275,264,78,86,78,78,78,78,78,78,78,78,78,78,78
42,215,102,48,48,102,48,49,94,49,49,94,49,185,49,185,49,49,49,49,49,185,49
43,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49
44,49,183,49,94,49,94,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49
45,43,7,43,144,394,7,394,394,394,31,210,7,85,7,7,248,7,7,7,7,7,7
46,380,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
47,64,388,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
48,166,139,406,419,419,419,68,385,385,385,385,313,313,313,140,385,313,313,313,313,313,313
49,282,42,175,313,53,53,286,313,312,51,11,51,300,68,147,11,321,68,68,147,68,68
50,51,138,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51
51,78,261,172,172,172,172,172,172,427,427,308,427,427,308,308,427,427,308,308,308,308,308
52,382,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308
53,237,619,279,289,261,43,62,43,92,172,414,308,18,62,18,414,18,414,279,399,18,414
54,314,178,218,218,218,218,218,218,218,218,246,218,218,218,218,218,218,218,218,218,218,218
55,178,178,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218
56,86,211,217,395,218,69,391,156,218,218,218,218,218,218,218,218,218,218,218,218,218,218
57,420,326,256,125,117,302,225,225,225,273,230,283,433,406,323,328,328,323,433,125,328,282
58,231,402,402,141,402,402,405,410,402,165,410,410,402,410,410,165,402,410,410,410,402,410
59,122,122,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410
60,310,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415
61,72,221,698,344,196,391,415,415,415,412,415,415,415,415,415,412,415,400,415,415,415,415
62,12,415,415,415,698,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415
63,22,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148
64,160,239,169,253,258,274,68,58,68,58,374,148,148,148,148,148,71,148,148,71,148,148
65,229,148,148,148,148,255,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148
66,351,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179
67,423,371,71,423,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179
68,269,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179
69,137,26,297,297,127,377,377,297,377,377,377,377,377,377,377,377,377,377,377,377,377,377
70,415,377,99,99,377,377,99,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377
71,297,377,297,297,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377
72,317,15,195,738,212,429,5,212,249,418,698,212,212,212,212,195,209,212,212,212,277,277
73,378,47,277,47,277,277,277,277,277,277,418,277,277,277,277,277,277,277,277,277,277,277
74,227,12,429,277,277,277,277,277,277,277,277,277,277,277,418,277,277,277,277,277,277,277
75,27,179,78,272,272,50,423,157,142,50,240,280,240,32,41,41,41,41,335,41,41,50
76,55,11,359,50,127,127,127,127,127,359,359,295,360,359,359,359,359,359,359,359,359,359
77,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359
78,381,19,337,7,337,7,7,31,7,31,31,31,31,31,31,31,31,31,31,31,31,31
79,824,199,374,395,395,119,31,31,271,31,286,64,31,42,31,31,31,31,31,31,42,31
80,514,575,265,575,146,273,31,31,302,31,308,31,31,31,31,31,31,31,31,31,31,274
81,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
82,340,344,4,344,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
83,296,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
84,285,285,190,309,252,131,190,271,131,309,309,309,309,135,157,309,309,285,309,309,285,135
85,83,224,187,34,253,285,349,58,50,294,50,349,361,131,361,202,309,285,285,285,285,239
86,5,187,8,202,8,263,263,253,131,263,263,263,263,131,263,131,131,309,136,273,131,202
87,288,210,288,288,210,292,43,261,261,261,261,261,261,261,261,43,261,261,261,261,261,261
88,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261
89,45,269,261,261,217,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261
90,366,370,370,370,436,370,413,413,370,370,370,370,370,370,370,370,370,370,370,370,370,370
91,40,290,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370
92,237,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370
93,193,237,217,37,261,375,261,261,261,261,261,261,236,236,236,236,236,269,236,236,269,217
94,391,843,274,93,376,178,229,637,156,93,178,93,131,217,217,178,217,178,217,185,217,189
95,290,185,218,217,114,178,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217
96,570,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212
97,793,203,78,156,297,288,105,203,156,294,389,389,389,377,297,87,297,87,294,297,297,87
98,420,344,344,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212
99,300,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139
100,327,116,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139
101,186,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139
102,361,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295
103,361,67,58,230,274,295,58,58,295,295,295,295,58,295,58,295,58,295,58,58,58,295
104,35,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295
105,382,338,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
106,138,382,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
107,411,415,212,212,5,429,5,5,5,429,429,5,5,5,5,5,5,5,5,88,5,88
108,264,50,50,50,142,240,50,50,142,280,50,228,156,87,50,228,87,50,280,50,280,50
109,243,50,358,228,228,294,294,228,294,50,228,228,228,50,156,228,50,50,50,50,228,50
110,170,190,170,170,63,170,170,170,285,271,285,271,87,87,285,87,170,50,87,263,294,273
111,108,185,326,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298
112,325,298,298,404,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298
113,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298
114,250,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284
115,344,284,412,81,412,412,284,284,412,284,412,412,284,412,284,284,284,284,284,284,284,284
116,284,284,284,412,284,284,284,412,284,284,284,284,284,284,284,284,284,284,284,284,284,284
117,450,752,13,261,181,200,392,279,391,21,392,6,12,6,205,47,6,12,297,326,6,6
118,13,42,42,13,138,253,239,13,13,13,13,13,13,13,13,13,13,253,13,135,13,132
119,13,416,42,13,63,42,319,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
120,156,261,394,37,222,222,222,11,332,20,37,332,332,222,332,369,332,37,222,20,161,161
121,286,163,290,251,251,251,251,161,251,251,251,138,161,251,251,161,251,138,251,251,138,251
122,371,251,40,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251
123,64,69,64,273,64,309,309,271,135,165,309,309,271,309,271,309,309,309,309,358,337,309
124,347,258,421,295,309,359,358,424,424,424,424,309,424,424,424,424,424,309,309,309,424,309
125,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157
126,402,402,402,223,223,126,223,126,126,223,126,223,223,223,223,223,223,223,223,223,223,223
127,126,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223
128,357,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223
129,199,121,375,150,150,375,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150
130,169,3,22,331,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150
131,423,150,150,150,150,150,150,150,150,150,150,422,150,150,150,290,150,150,150,150,150,150
132,523,371,143,71,86,26,26,26,402,305,7,7,7,305,305,86,7,3,7,7,7,79
133,289,666,289,200,84,246,140,84,92,98,98,84,98,84,372,114,372,39,21,289,96,39
134,289,398,398,261,166,166,166,8,166,166,166,161,166,161,193,289,166,166,166,166,166,166
135,677,221,175,175,175,147,175,21,256,21,438,21,38,210,219,210,21,438,21,38,21,21
136,334,349,294,791,448,101,296,147,21,113,21,210,113,21,88,113,101,203,134,144,88,268
137,308,21,113,175,21,21,186,21,21,21,21,21,13,752,21,21,752,21,391,21,21,21
138,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
139,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
140,200,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
141,415,53,53,53,53,332,313,313,313,313,206,53,332,99,88,53,53,53,53,53,53,53
142,266,21,365,23,23,23,300,69,23,254,53,100,374,254,254,205,53,313,313,53,11,362
143,546,139,383,181,53,53,53,53,255,53,53,53,53,53,53,53,53,53,53,53,53,53
144,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371
145,179,179,371,371,264,371,371,264,264,371,264,264,371,264,335,371,371,371,335,335,335,371
146,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371
147,26,202,54,78,19,93,78,25,25,25,25,25,25,25,25,436,25,436,436,436,436,436
148,361,58,58,134,25,25,25,400,25,25,24,226,25,24,24,24,237,25,24,25,24,290
149,406,548,837,526,685,526,835,526,540,835,596,628,628,628,439,439,628,439,628,439,439,439
150,204,6,362,362,362,362,362,184,112,415,99,184,250,344,339,415,415,415,205,415,344,339
151,197,411,112,254,112,9,9,112,9,154,9,254,254,227,254,227,9,307,9,254,112,353
152,233,233,100,233,276,276,276,195,418,56,277,195,195,250,195,249,276,195,195,276,195,277
153,200,262,302,399,399,279,279,260,279,279,279,279,279,279,279,279,279,279,279,279,279,279
154,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,237,279,279,279,279,279
155,438,92,378,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279
156,122,64,365,381,381,262,381,381,381,51,253,381,381,381,381,51,381,51,51,381,381,381
157,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381
158,300,300,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381
159,163,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378
160,418,62,62,62,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378
161,279,378,378,378,378,378,378,47,47,378,378,378,378,378,378,378,378,378,378,378,378,378
162,392,183,365,196,344,386,386,386,46,46,386,386,386,386,180,46,386,386,386,386,386,386
163,196,254,254,196,196,135,205,377,416,294,386,405,389,386,306,386,416,386,405,386,306,416
164,391,262,120,120,120,120,386,46,386,120,386,386,386,386,386,386,386,386,386,386,386,386
165,30,406,55,414,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192
166,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192
167,66,202,67,555,77,27,27,192,27,27,192,192,192,27,27,192,27,192,192,192,192,192
168,125,336,336,134,434,374,374,282,434,374,374,374,374,374,374,374,374,282,374,374,374,374
169,383,374,31,299,31,374,294,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374
170,374,374,374,374,374,274,274,405,405,55,374,374,405,274,405,55,230,374,55,283,328,374
171,260,367,240,214,42,398,422,359,422,422,422,422,422,305,290,422,422,78,290,264,150,422
172,285,71,240,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143
173,421,423,143,143,137,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143
174,351,381,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229
175,24,634,93,793,297,306,297,297,297,288,202,210,210,363,382,95,376,306,179,179,179,306
176,27,374,403,5,64,5,239,5,272,380,83,27,113,272,292,229,229,113,363,272,187,113
177,862,338,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101
178,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101
179,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101
180,279,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315
181,315,315,315,315,315,315,315,89,315,315,315,315,89,89,323,315,315,315,315,315,315,315
182,106,370,106,193,368,368,106,283,106,283,349,106,368,106,186,254,315,315,149,315,315,283
183,44,418,411,345,310,362,411,250,411,411,310,411,411,249,249,411,411,411,411,411,411,411
184,249,233,51,262,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51
185,362,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51
186,234,214,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234
187,290,381,237,381,374,400,217,234,400,234,234,234,234,234,234,234,234,234,234,234,234,234
188,62,139,139,353,353,330,330,234,234,234,306,234,234,234,255,235,234,234,234,234,234,234
189,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368
190,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368
191,6,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368
192,83,35,35,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174
193,86,190,143,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174
194,79,66,180,54,192,311,187,174,190,294,174,113,174,174,113,174,113,113,174,174,174,294
195,35,35,190,361,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
196,331,35,287,35,287,29,34,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
197,35,35,287,34,35,34,35,35,35,35,34,35,35,35,35,35,34,35,35,35,35,35
198,435,231,231,258,258,282,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258
199,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258
200,87,435,377,57,127,137,137,127,127,429,282,24,696,377,283,230,297,283,137,374,377,324
201,814,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268
202,287,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268
203,411,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268
204,362,209,317,76,317,329,362,317,317,317,317,317,317,317,317,317,317,317,254,317,317,317
205,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317
206,233,284,317,254,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317
207,430,279,378,378,378,378,279,62,92,92,92,92,378,92,92,92,92,92,92,92,92,92
208,350,350,188,188,437,369,369,251,413,296,4,181,296,350,214,92,296,47,92,26,164,101
209,86,70,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92
210,272,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159
211,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159
212,222,369,370,369,370,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159
213,260,271,260,394,260,260,308,279,260,260,260,260,260,260,260,260,260,260,260,260,260,260
214,865,260,260,260,260,260,260,260,260,260,260,260,260,260,85,260,260,260,260,260,260,260
215,370,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260
216,193,108,132,360,2,221,165,156,138,138,202,221,283,230,138,358,11,221,39,221,188,283
217,171,183,225,421,199,283,435,199,199,199,188,188,188,199,199,36,199,188,188,188,188,188
218,244,188,129,165,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188
219,71,79,79,71,79,79,79,79,71,79,79,79,79,79,79,79,79,79,79,79,79,79
220,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79
221,79,79,275,79,79,79,71,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79
222,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
223,194,793,389,174,355,87,67,67,67,67,67,67,322,67,322,87,67,82,67,67,82,322
224,60,60,60,67,424,67,137,67,137,67,67,67,67,72,10,66,72,584,125,72,67,67
225,21,108,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334
226,298,334,334,334,334,417,334,334,318,334,334,318,108,298,334,267,267,267,267,108,108,108
227,116,341,128,128,244,298,298,298,318,298,334,298,318,298,334,298,318,318,108,298,318,334
228,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220
229,16,216,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220
230,363,66,220,216,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220
231,347,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216
232,356,162,162,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,368,216,216
233,402,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216
234,330,195,65,362,276,345,345,345,276,345,345,345,345,345,345,345,345,345,147,345,345,345
235,787,411,345,344,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345
236,112,362,345,362,76,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345
237,205,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176
238,49,317,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176
239,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176
240,130,119,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
241,246,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
242,256,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
243,256,256,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
244,392,113,75,75,75,75,75,75,75,75,75,75,75,75,75,75,48,48,75,75,75,75
245,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
246,615,647,263,387,232,232,232,232,232,232,232,232,232,232,387,232,232,232,548,232,232,232
247,32,367,32,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232
248,232,407,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232
249,62,210,189,189,178,302,302,302,302,178,302,302,302,302,302,302,302,302,302,302,302,302
250,297,297,746,87,377,377,219,361,377,55,302,696,55,55,55,336,374,55,328,410,400,55
251,163,367,339,178,314,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302
252,278,228,103,300,374,374,46,374,46,374,374,374,158,374,374,68,158,46,374,68,406,406
253,430,246,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114
254,314,119,182,314,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114
255,187,58,351,374,374,324,324,324,324,324,324,271,271,324,324,275,121,271,165,165,324,165
256,392,194,199,181,25,436,230,130,303,271,188,435,165,36,390,350,36,63,435,324,221,319
257,192,555,523,505,63,50,408,408,170,294,170,50,294,50,294,294,294,97,361,97,294,431
258,213,47,92,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437
259,286,531,531,192,370,437,437,437,437,437,62,334,370,437,437,370,437,328,370,370,437,437
260,437,194,55,365,194,437,437,437,437,437,225,406,437,344,437,437,437,437,437,437,437,437
261,43,193,269,37,163,269,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
262,378,269,204,37,37,6,37,37,37,37,37,37,37,37,37,37,37,37,37,163,37,37
263,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
264,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128
265,268,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128
266,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128
267,24,385,260,6,11,198,11,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198
268,198,198,198,198,198,198,198,198,198,198,231,198,198,198,198,198,198,198,198,198,198,198
269,261,423,383,68,198,423,68,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198
270,202,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399
271,261,150,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399
272,515,238,437,396,238,238,238,437,238,238,399,308,15,110,243,399,175,175,399,18,399,175
273,205,138,138,230,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181
274,4,200,323,365,36,45,45,181,45,181,181,45,181,181,45,181,45,181,181,181,181,181
275,353,118,234,234,234,392,181,279,92,250,392,392,397,181,392,181,181,181,392,397,397,181
276,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131
277,281,174,309,390,174,174,174,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131
278,358,309,135,135,309,358,337,303,165,354,223,157,165,309,135,309,165,303,309,303,303,303
279,96,96,96,96,96,96,92,47,378,96,96,96,96,250,96,205,96,96,96,96,96,96
280,96,96,96,96,96,96,330,362,47,47,96,47,47,88,88,47,96,96,12,96,88,47
281,96,96,96,96,96,96,206,55,206,96,96,321,96,96,96,96,250,96,96,96,96,114
282,279,261,133,246,332,246,302,302,335,332,246,335,335,332,55,335,335,335,335,335,335,433
283,379,132,37,37,37,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
284,152,202,271,214,214,369,369,369,389,389,389,39,39,39,389,39,39,39,39,39,39,39
285,179,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351
286,87,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351
287,351,280,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351
288,154,588,578,82,273,82,82,82,172,82,82,82,82,696,80,82,82,82,82,82,82,82
289,578,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282
290,85,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282
291,364,187,170,398,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95
292,593,548,646,771,523,687,804,804,280,203,280,793,280,203,203,505,203,505,730,280,505,95
293,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95
294,406,437,245,400,400,249,249,249,400,249,249,249,249,249,249,249,249,249,249,249,249,249
295,212,212,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249
296,51,437,415,415,418,418,415,418,418,249,418,15,418,15,212,227,15,418,418,249,15,277
297,668,86,19,202,243,261,385,385,385,261,261,261,261,261,243,43,261,261,243,243,261,261
