ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21
59,380,231,293,106,746,350,393,612,612,210,184,184,379,379,274,274,274,274,274,274,274,274
60,132,281,111,533,511,414,588,614,706,550,550,443,757,757,95,95,95,95,95,95,95,95
61,725,725,725,32,306,782,807,95,491,95,11,11,11,11,95,95,95,95,95,95,95,95
62,700,700,700,794,348,444,648,95,109,351,395,314,314,395,395,395,395,395,395,395,395,95
63,164,164,450,6,335,107,143,161,399,318,334,188,261,275,385,385,385,385,269,269,269,269
64,166,166,166,6,570,366,26,26,225,339,174,174,174,174,174,174,174,309,174,174,174,174
65,179,303,580,179,371,295,297,297,297,174,174,174,174,174,174,174,174,174,174,174,174,174
66,459,459,57,533,629,629,629,104,378,378,147,147,385,385,385,385,179,179,179,385,385,385
67,35,328,328,328,226,226,388,129,402,354,259,259,259,259,259,259,107,107,107,107,107,107
68,56,345,345,317,277,205,82,99,99,168,317,317,133,259,107,107,107,107,107,107,107,107
69,581,581,177,708,671,134,222,222,222,222,222,222,222,222,222,222,376,376,376,376,376,222
70,609,609,609,736,275,5,222,188,133,222,222,222,222,222,222,222,13,13,13,13,13,222
71,251,251,206,496,269,229,742,735,293,293,293,259,259,259,168,222,222,222,222,168,168,168
72,234,234,234,234,383,250,388,274,274,186,93,93,93,290,290,290,290,187,187,187,187,65
73,21,21,21,453,637,141,355,138,345,771,382,246,211,31,199,199,370,370,142,25,25,401
74,303,303,303,105,105,667,10,10,1,234,52,187,88,187,223,137,186,186,186,186,186,186
75,190,190,190,145,126,348,274,323,310,310,49,26,26,169,281,281,281,281,284,284,284,284
76,1,1,180,399,399,274,383,111,158,164,106,338,338,371,371,371,371,8,8,8,8,8
77,528,77,12,124,138,55,151,217,373,374,118,118,118,332,118,118,118,118,118,118,118,118
78,687,30,149,472,472,472,269,60,64,352,320,167,167,167,17,17,17,17,38,38,38,38
79,630,420,197,23,162,158,648,74,74,74,74,74,74,74,74,74,74,74,74,74,153,153
80,472,472,296,720,166,506,681,233,151,8,217,217,217,217,217,38,38,38,38,38,17,17
81,312,346,185,347,23,303,303,26,303,346,346,213,200,200,213,213,213,213,213,213,213,213
82,60,78,800,373,371,370,132,132,98,98,98,98,98,98,98,98,98,98,98,98,98,98
83,31,362,672,502,574,166,807,659,646,193,193,98,98,98,98,98,98,98,98,98,98,98
84,203,203,333,361,14,659,137,168,123,107,107,107,107,107,107,66,393,393,393,393,393,393
85,393,393,393,496,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
86,447,145,145,133,249,85,101,133,66,66,66,66,66,66,66,66,66,393,393,393,393,393
87,159,159,159,159,159,309,66,293,259,376,376,376,376,376,376,376,376,376,376,376,376,376
88,0,0,748,181,314,390,177,177,127,160,356,195,195,195,356,356,356,196,196,355,355,355
89,766,207,207,180,32,298,180,135,359,118,302,1,369,359,107,107,126,126,126,126,317,376
90,321,321,321,259,317,87,37,66,66,376,376,168,168,168,168,259,259,259,393,259,259,259
91,729,379,729,107,157,356,356,222,222,126,259,402,393,393,168,168,393,393,393,393,393,393
92,374,374,374,289,5,72,690,66,317,126,259,259,403,376,376,376,376,222,181,181,181,181
93,86,86,86,148,325,800,741,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
94,386,491,788,715,798,487,621,714,569,722,715,715,802,802,342,342,342,342,342,86,86,86
95,805,805,385,597,342,130,381,381,381,381,86,86,86,86,86,86,86,86,86,86,86,86
96,572,572,572,399,764,273,203,36,139,139,139,139,139,139,139,139,139,139,134,273,273,273
97,519,653,689,119,359,84,100,66,273,236,434,273,698,698,698,273,273,273,273,321,321,321
98,805,805,805,469,540,273,80,752,648,36,36,36,660,660,660,539,539,134,429,273,273,273
99,496,423,437,691,782,423,434,596,157,216,216,182,274,109,109,264,264,264,264,264,264,264
100,323,323,323,340,404,340,276,96,96,560,590,590,405,510,510,510,510,510,304,304,211,211
101,285,181,794,48,48,676,107,87,275,205,205,205,438,438,438,438,398,398,322,322,194,194
102,356,188,767,316,107,277,690,336,3,3,114,150,150,150,150,150,382,382,143,143,143,143
103,636,636,636,733,91,594,687,350,388,29,388,285,285,285,388,140,140,140,140,255,255,255
104,523,523,523,464,507,132,206,384,604,604,604,412,195,195,195,195,121,121,121,121,121,47
105,479,479,466,418,467,84,25,180,25,276,55,332,332,138,138,138,266,266,266,266,266,266
106,745,745,745,679,798,245,175,382,377,284,108,253,253,299,76,9,9,9,176,176,176,176
107,285,285,285,363,129,186,195,1,1,153,153,284,52,253,253,252,176,176,176,176,176,176
108,287,287,476,164,168,212,107,107,379,380,107,107,107,107,107,259,259,376,376,376,376,376
109,369,369,4,369,579,58,222,211,211,211,632,676,400,400,400,160,160,160,160,160,160,160
110,347,407,285,752,319,88,264,345,264,287,388,476,345,345,345,345,345,345,345,345,345,293
111,221,221,221,18,163,229,118,265,188,188,188,195,306,323,323,323,323,323,323,351,351,89
112,43,43,366,100,206,186,65,511,351,185,185,89,162,162,162,22,365,365,365,365,365,365
113,363,363,363,407,45,787,189,22,89,96,96,351,14,14,14,14,96,96,96,14,14,14
114,522,522,290,290,110,30,366,187,264,213,190,162,162,162,79,148,303,339,339,339,339,91
115,323,323,810,240,810,631,106,206,130,105,308,232,91,91,91,91,91,91,91,91,91,91
116,105,105,105,755,24,404,724,237,224,308,224,224,224,6,303,131,131,131,131,131,131,131
117,189,189,155,78,174,337,64,7,104,309,309,309,309,42,42,42,42,42,42,42,250,250
118,761,761,678,448,322,418,343,373,35,735,735,268,268,171,171,282,282,370,370,370,71,71
119,807,580,160,23,23,221,114,50,285,250,250,84,84,84,84,84,84,382,382,382,382,382
120,249,288,805,805,486,805,738,22,44,393,335,335,469,469,469,469,353,353,353,353,353,353
121,231,231,215,467,215,105,247,405,405,6,88,309,384,274,30,384,384,384,384,384,384,384
122,543,543,385,385,308,470,123,388,103,555,555,555,555,178,178,692,692,692,692,170,170,170
123,84,665,272,37,377,311,1,187,245,166,47,47,47,245,14,14,14,184,184,184,341,341
124,195,621,322,335,60,423,673,275,811,24,24,24,0,0,24,24,24,24,24,323,323,323
125,333,333,404,207,501,345,119,31,166,443,443,308,308,308,308,341,341,341,341,341,341,341
126,573,651,651,693,499,573,463,400,86,139,23,23,23,23,23,23,23,157,157,157,157,157
127,308,698,698,388,437,809,88,360,208,208,208,208,88,88,88,88,88,88,88,88,88,237
128,102,492,679,234,102,344,283,274,6,6,6,232,232,274,274,274,353,353,47,47,47,88
129,98,166,166,166,354,171,171,298,10,10,28,28,28,166,166,166,166,166,166,166,171,171
130,137,137,137,28,9,401,17,74,155,266,266,252,252,108,108,108,108,108,108,108,389,389
131,149,79,250,334,344,224,326,268,268,383,31,187,104,104,7,31,31,171,171,171,171,171
132,556,290,339,273,32,71,71,293,345,338,336,336,233,402,305,305,305,403,403,403,403,403
133,20,182,569,569,543,102,474,480,330,330,330,99,99,296,296,690,690,690,676,376,376,296
134,805,805,797,620,139,317,317,72,544,544,544,447,620,620,620,620,806,738,738,738,738,738
135,312,312,150,158,652,154,377,5,320,394,89,46,595,595,711,735,735,735,735,595,232,232
136,211,792,708,109,277,593,29,358,88,285,285,285,285,285,285,365,365,365,365,267,267,267
137,634,507,373,718,373,735,217,541,158,734,734,734,595,595,595,595,314,314,314,314,82,82
138,268,268,773,775,8,289,370,7,1,92,92,348,337,76,76,76,176,129,129,129,129,129
139,465,465,66,447,17,74,138,217,217,369,369,328,138,138,401,401,401,401,401,401,401,401
140,723,723,723,180,491,469,472,269,389,240,240,374,155,155,155,278,326,326,326,326,326,326
141,679,679,118,118,88,570,570,361,269,148,257,257,257,91,91,91,91,91,102,102,102,102
142,624,624,624,602,506,222,264,234,161,161,263,263,146,146,146,400,400,400,400,102,102,102
143,427,427,427,547,257,173,382,318,283,4,4,377,102,102,103,103,103,283,283,283,102,102
144,325,325,325,252,539,337,337,342,342,216,216,216,216,216,216,216,216,342,342,342,342,342
145,510,38,510,528,86,793,763,257,257,283,218,342,342,342,273,273,273,273,273,273,273,342
146,45,170,248,248,288,594,145,248,248,202,202,342,342,342,342,342,342,342,342,342,342,342
147,237,26,545,467,64,685,195,360,12,165,121,121,6,88,88,88,88,88,88,88,88,88
148,150,150,770,234,290,130,384,88,132,347,268,88,88,88,88,88,88,88,88,88,237,237
149,788,65,572,746,360,35,224,35,104,404,220,220,220,295,224,224,224,224,224,224,224,224
150,380,380,380,380,83,518,754,210,210,71,382,132,104,104,104,132,132,132,132,132,132,132
151,496,496,496,187,459,788,572,408,692,435,185,367,384,265,265,68,68,68,265,379,379,379
152,295,295,282,485,4,184,16,692,199,199,199,348,348,166,166,132,132,132,132,7,132,132
153,697,697,715,721,447,368,695,187,334,334,206,129,206,206,206,206,206,206,206,206,206,206
154,0,0,458,175,499,114,633,93,108,108,108,137,137,137,137,58,58,58,206,206,206,206
155,724,598,639,650,650,791,604,130,6,295,89,264,131,131,206,206,206,206,206,206,206,206
156,290,347,676,790,259,156,241,380,194,74,285,137,137,285,285,285,285,285,130,130,331,331
157,23,58,573,268,358,400,10,348,352,352,352,352,129,129,129,244,214,214,214,352,352,352
158,352,352,810,410,810,616,333,89,352,352,352,352,352,352,352,352,352,352,352,352,352,352
159,580,580,775,104,274,78,295,42,88,35,357,357,357,357,357,357,357,357,357,357,357,357
160,477,477,735,351,188,102,469,168,734,84,84,74,74,141,141,141,141,18,3,3,3,74
161,725,725,360,585,782,30,30,30,223,223,208,208,256,208,208,285,285,334,334,334,111,111
162,298,166,778,684,371,689,155,25,137,164,354,233,233,233,46,46,46,46,46,46,46,46
163,665,665,432,156,229,755,567,640,195,20,136,156,156,136,136,233,233,153,153,153,153,153
164,197,484,197,197,639,556,271,221,221,369,172,172,233,46,46,46,46,46,46,352,352,352
165,259,259,196,183,102,259,379,168,317,293,159,159,159,345,345,345,345,345,345,345,345,345
166,473,626,140,769,769,758,481,538,786,561,561,345,345,345,345,345,345,345,345,345,345,345
167,479,479,551,49,295,647,372,22,388,345,345,345,345,345,345,345,345,345,345,345,345,345
168,123,123,123,123,410,367,236,221,17,58,58,196,361,156,136,313,313,328,55,55,55,186
169,665,811,811,763,170,162,260,164,69,69,69,269,320,285,285,285,285,285,285,285,285,285
170,34,34,133,693,180,318,338,184,159,402,82,89,89,152,152,152,218,218,218,218,218,218
171,771,771,771,287,141,40,109,652,363,5,38,38,89,89,3,3,3,3,3,3,3,3
172,783,633,633,123,311,311,74,74,74,74,154,154,154,154,154,154,154,56,56,56,343,343
173,412,270,700,62,632,233,369,9,217,401,359,343,9,9,9,311,85,85,311,311,311,2
174,246,88,88,769,129,632,369,369,376,172,172,172,151,151,85,85,2,343,343,343,343,343
175,368,546,368,769,362,397,77,153,153,153,153,180,56,315,315,315,315,315,315,315,315,154
176,85,85,363,285,315,616,387,132,33,359,359,359,153,276,276,311,74,74,74,173,173,173
177,192,480,626,477,170,638,335,247,811,811,778,205,205,238,238,306,306,140,274,274,274,274
178,166,759,759,427,314,341,219,297,223,306,248,328,309,309,30,100,100,100,100,100,100,100
179,32,275,593,463,773,562,213,625,328,328,328,237,360,174,78,78,78,245,384,384,100,100
180,311,311,131,721,135,93,361,221,261,223,223,223,385,283,188,188,80,80,80,80,283,283
181,319,319,714,213,509,319,323,334,102,41,41,191,218,88,342,342,342,115,342,342,342,342
182,240,240,791,485,455,381,539,129,361,361,75,385,329,329,283,225,225,78,283,283,283,283
183,609,609,249,741,380,393,296,356,126,123,123,356,551,551,551,551,551,551,551,551,551,196
184,393,393,393,393,356,259,133,123,126,126,115,115,390,390,390,390,390,390,356,356,356,356
185,6,6,10,657,579,674,768,86,177,446,51,51,196,356,356,356,356,356,356,356,356,356
186,401,401,401,674,414,257,133,318,280,280,280,280,280,218,78,78,78,78,78,113,113,113
187,615,111,727,510,658,696,28,54,30,280,367,367,329,283,80,80,80,80,113,113,113,113
188,615,615,615,751,682,766,757,222,222,66,319,222,222,87,87,113,113,113,225,225,113,113
189,85,508,508,427,385,462,206,206,295,47,47,22,22,47,323,323,84,361,361,361,14,14
190,570,570,411,32,32,84,192,88,353,353,353,388,191,301,318,318,318,318,237,237,190,190
191,358,358,664,695,615,782,811,508,364,58,194,194,182,182,361,245,327,274,274,274,274,274
192,130,110,22,22,3,3,186,320,270,270,284,353,114,45,45,45,45,501,501,501,501,501
193,783,619,138,251,380,506,246,24,371,371,187,187,187,129,129,252,252,358,1,173,173,173
194,43,43,621,274,328,328,511,104,35,29,215,383,326,117,117,117,173,173,173,1,1,1
195,709,626,379,381,687,101,188,84,236,394,394,16,338,20,338,338,338,338,338,338,338,338
196,151,722,206,274,26,723,293,345,338,338,338,338,338,338,338,338,338,338,338,338,338,338
197,488,291,322,687,0,251,768,293,134,325,229,229,229,150,150,150,150,140,140,140,140,140
198,388,388,83,462,269,181,690,313,382,237,382,382,382,363,363,363,71,71,289,71,71,71
199,654,654,367,499,549,367,162,604,3,239,388,377,68,68,68,68,68,68,192,192,192,192
200,189,189,189,189,189,189,798,165,189,189,189,189,189,189,189,189,189,189,189,189,189,189
201,387,547,145,476,263,310,89,800,295,295,34,34,34,34,34,34,34,34,34,34,34,34
202,34,34,150,631,171,387,311,311,328,1,34,34,34,34,34,34,34,34,34,34,34,34
203,155,155,155,250,496,86,654,99,183,105,681,32,80,174,234,234,189,329,329,366,366,366
204,387,387,774,491,370,425,387,325,215,215,215,215,215,383,271,271,271,271,271,271,271,69
205,247,458,458,309,764,560,0,450,560,205,374,373,11,11,271,69,69,69,69,69,69,69
206,7,282,648,88,215,692,98,166,401,240,271,108,271,271,271,271,271,271,271,271,271,271
207,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369
208,142,195,389,282,193,209,343,253,221,376,118,186,137,137,137,137,137,137,369,369,137,137
209,584,613,199,521,549,652,535,249,229,284,240,240,229,229,266,240,240,369,369,369,369,369
210,7,462,686,224,654,435,764,769,484,471,185,744,532,507,507,507,507,11,11,11,11,185
211,311,311,563,134,178,711,721,470,470,197,470,470,470,483,185,185,185,185,185,132,132,132
212,468,468,468,468,494,374,38,343,652,197,84,374,374,405,316,307,307,307,307,166,166,166
213,299,299,737,737,348,440,493,481,395,238,207,366,211,211,211,211,211,102,102,283,395,395
214,607,687,607,224,224,334,381,385,202,202,115,241,115,283,283,195,195,4,283,283,346,346
215,547,547,547,346,303,303,41,170,329,329,339,339,339,395,395,395,395,395,395,395,395,395
216,156,156,724,669,314,184,548,221,313,278,137,161,103,103,81,157,157,156,156,157,156,156
217,31,109,223,223,261,282,170,274,84,400,361,255,280,280,161,161,161,115,115,115,156,156
218,388,388,688,770,305,638,206,303,22,361,24,24,333,233,165,275,275,275,275,275,310,310
219,760,760,760,578,793,508,742,682,128,230,127,230,230,160,160,160,160,160,160,160,160,160
220,365,365,365,548,620,620,620,163,353,293,293,293,293,293,734,734,734,734,734,734,385,284
221,287,240,240,400,67,588,588,361,495,476,376,376,160,160,160,160,160,67,67,67,67,160
222,732,732,754,79,263,623,546,595,155,155,381,173,173,246,246,108,38,38,38,38,38,38
223,139,139,797,6,104,178,296,393,136,31,135,379,459,229,229,229,16,16,16,265,31,31
224,683,683,683,387,493,629,371,384,10,32,352,352,352,186,186,186,186,217,217,217,217,217
225,79,396,253,729,35,225,145,87,319,264,103,318,318,318,318,318,318,318,318,318,318,318
226,311,311,311,311,137,71,21,45,319,319,319,308,308,318,318,241,241,241,241,314,314,314
227,423,159,159,159,159,520,195,333,74,342,251,41,41,41,41,41,41,41,207,207,4,4
228,309,309,309,470,658,334,88,88,35,24,24,0,0,341,341,24,24,24,24,24,24,264
229,294,294,157,196,383,647,139,115,241,87,51,51,51,145,145,145,145,145,145,145,145,145
230,243,192,248,390,19,50,192,381,381,45,372,372,372,372,372,264,264,264,264,30,30,30
231,340,371,371,340,234,65,290,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170
232,290,290,290,107,309,131,397,187,187,269,290,290,290,269,170,170,170,170,170,170,170,170
233,323,695,323,323,100,202,143,595,102,102,323,323,323,306,396,396,396,365,365,286,286,197
234,234,111,656,145,466,639,519,545,132,184,184,184,7,7,7,7,7,184,184,184,184,184
235,109,109,357,450,681,7,590,488,206,274,274,367,367,379,379,245,245,245,245,245,245,245
236,761,761,761,586,586,600,558,424,599,83,83,184,184,184,184,184,184,184,184,184,184,184
237,462,462,336,306,25,590,167,401,284,284,129,17,153,108,108,108,108,124,124,124,124,124
238,124,124,526,553,413,215,612,135,124,124,124,124,124,124,124,124,124,124,124,124,124,124
239,124,170,235,471,739,64,206,52,124,124,124,124,124,124,124,124,124,124,124,124,124,124
240,675,675,234,53,162,277,394,323,71,71,71,71,25,25,370,370,370,370,370,370,370,370
241,321,321,86,231,23,5,80,21,45,284,284,87,222,222,222,399,223,223,223,223,101,105
242,393,393,536,207,702,385,501,31,44,358,119,119,495,338,338,248,338,338,338,338,71,71
243,106,106,187,161,190,140,202,79,23,366,366,23,263,263,263,263,263,263,263,263,263,263
244,15,15,664,664,317,283,23,273,312,273,273,78,78,78,381,257,257,257,257,257,257,257
245,156,156,634,513,340,215,413,216,275,257,257,257,257,257,257,257,257,257,257,263,263,263
246,53,384,78,660,304,280,257,583,446,489,489,671,51,366,366,128,128,128,128,128,128,128
247,207,207,170,170,747,23,329,366,366,23,23,179,179,263,263,263,263,59,59,59,59,59
248,519,519,519,673,454,443,140,729,216,103,103,4,4,4,4,4,4,4,4,4,191,191
249,265,265,8,393,207,273,745,308,319,115,115,115,115,23,23,148,148,148,70,70,70,318
250,195,195,400,474,211,587,366,159,159,378,280,280,400,399,256,256,256,256,256,256,256,256
251,686,686,301,686,780,366,100,79,237,297,297,281,281,281,281,281,281,281,281,256,256,256
252,347,347,347,379,93,243,338,345,354,354,354,175,175,72,72,72,259,355,355,72,72,72
253,382,400,519,196,196,196,353,14,195,195,406,211,400,400,67,400,296,296,296,690,690,690
254,139,139,698,309,139,360,203,179,317,222,293,259,259,293,293,293,293,293,293,293,293,293
255,9,9,789,234,189,69,55,276,55,201,55,85,85,85,85,85,85,343,343,343,343,343
256,758,758,758,131,298,154,154,154,154,154,56,56,56,56,56,56,56,56,56,56,56,56
257,492,492,739,739,370,299,268,530,25,55,55,324,74,74,74,74,74,38,298,56,56,56
258,623,623,665,665,218,399,280,148,174,349,385,385,385,400,400,400,400,400,400,400,400,263
259,631,631,607,295,273,273,72,207,161,161,196,196,399,399,399,399,399,399,399,399,399,399
260,329,329,73,42,722,720,776,385,115,161,161,399,399,399,399,399,399,399,399,399,399,399
261,206,206,206,33,271,185,388,388,244,124,124,124,124,124,279,279,279,124,124,124,124,124
262,557,557,615,33,33,105,105,64,176,50,50,233,331,331,331,331,331,331,331,331,331,331
263,295,297,77,147,74,92,282,282,266,244,244,244,282,282,331,331,331,331,331,331,331,331
264,573,573,573,383,130,260,318,169,169,400,400,400,400,400,399,399,400,400,400,400,400,400
265,377,468,651,472,321,139,321,321,273,390,203,59,194,194,194,194,194,327,327,327,327,327
266,474,474,474,88,159,162,3,120,170,223,171,206,400,400,400,400,400,400,400,400,400,400
267,526,526,526,166,496,339,36,339,339,143,330,330,230,230,230,253,230,787,230,142,142,390
268,481,481,481,809,591,679,762,742,576,703,417,417,459,321,321,637,637,321,321,321,321,321
269,409,409,409,409,615,430,103,194,36,253,673,794,480,480,669,669,669,669,364,364,364,110
270,170,170,745,301,65,157,221,251,264,0,248,388,195,140,140,140,140,140,140,140,140,47
271,713,713,264,713,362,633,266,63,31,253,250,250,382,382,382,382,382,258,237,258,258,258
272,485,689,255,523,306,790,100,195,223,278,0,248,248,248,264,264,248,248,248,248,248,248
273,252,762,88,88,209,253,363,363,156,217,138,5,118,118,118,118,118,118,118,118,118,118
274,513,513,179,482,472,204,204,441,123,590,590,323,7,118,118,118,118,118,118,118,118,118
275,437,437,195,804,567,694,387,175,299,233,50,266,266,9,118,118,118,118,118,118,118,118
276,559,559,559,357,332,25,195,71,379,379,325,325,245,245,245,245,245,32,32,32,32,32
277,509,509,325,374,187,231,404,389,164,371,358,290,268,268,245,245,245,166,166,166,166,96
278,729,729,283,712,253,121,84,88,152,131,586,111,195,6,6,306,297,323,323,323,323,323
279,248,248,550,550,495,78,514,583,149,102,102,130,130,130,105,105,152,152,152,152,152,152
280,255,255,71,333,333,735,66,87,81,81,78,78,78,78,78,269,152,152,152,152,152,152
281,413,757,688,451,345,3,220,129,106,20,347,377,377,377,377,377,84,274,292,292,292,292
282,449,448,448,448,403,373,52,253,388,84,84,358,124,279,38,153,153,172,172,46,46,46
283,625,244,110,471,148,220,286,697,238,153,5,5,9,246,246,246,246,246,246,180,180,180
284,95,95,660,485,256,310,248,285,136,56,56,38,38,74,74,369,369,369,369,369,246,246
285,289,289,662,659,233,74,145,118,142,142,735,373,373,373,373,136,136,136,314,84,84,84
286,313,206,484,727,632,126,330,211,760,248,195,195,195,338,338,338,338,338,338,338,322,84
287,797,797,797,760,367,215,336,403,305,243,243,217,229,296,296,393,393,393,393,3,84,84
288,699,523,523,628,792,213,358,26,162,214,214,396,396,88,88,88,339,339,339,339,339,339
289,453,453,453,724,539,43,10,689,806,367,538,538,121,347,347,347,347,351,351,351,351,35
290,741,801,5,5,12,581,49,334,334,78,328,328,366,366,366,339,339,147,147,339,53,53
291,720,720,181,181,392,137,158,221,137,137,206,206,60,285,285,285,285,285,285,186,186,186
292,552,170,347,83,92,169,1,326,52,60,60,60,285,285,285,285,158,158,158,158,158,158
293,64,64,64,593,593,312,312,346,281,208,274,256,256,105,105,105,158,158,158,158,158,158
294,412,205,769,678,747,194,398,551,208,19,19,251,157,4,4,216,216,216,216,216,216,283
295,320,320,636,701,691,378,19,19,179,241,241,130,381,377,381,3,78,78,78,78,78,78
296,11,216,550,372,480,486,23,378,182,160,283,139,462,548,548,40,40,620,620,730,730,730
297,602,602,769,574,374,576,0,322,165,262,262,262,262,262,262,262,262,262,262,262,262,262
