ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21
34,3370,3973,3516,747,1883,2061,6844,3313,3353,221,2719,1483,2139,628,1901,613,97,613,2990,1527,2939,2792
35,3370,3130,1232,747,1883,3256,6844,3313,3832,2889,2719,2958,1352,1744,817,1949,2385,1537,2724,1744,441,1749
36,4741,3130,3516,747,1883,2061,3646,59,1374,6,6,1410,564,2428,363,6,2075,1177,605,292,1959,1130
37,3370,3130,3516,747,1883,2061,3646,59,1003,1367,1241,2923,2803,2266,1937,1622,3444,2424,605,292,292,745
38,3370,3130,3516,747,940,1400,758,1963,2816,2093,2178,2215,1934,1161,1137,228,1608,1598,3129,1497,2182,2457
39,3691,3130,3516,747,2925,2210,470,371,1436,2571,2068,1717,564,917,564,1408,917,2011,271,1803,1820,395
40,3691,6807,3516,747,940,1400,3646,1963,43,2571,235,1717,564,2266,2578,3340,3442,1199,83,2118,1877,2479
41,3691,3130,3516,747,4244,2210,758,1014,1436,2403,588,1717,2202,2266,2619,1408,2596,2011,3282,1760,1820,2690
42,3370,3130,3516,747,1883,2061,3646,59,2358,1126,2068,1717,2042,2266,2462,707,2596,144,707,2545,1404,2819
43,3055,3130,3516,747,1883,2061,470,59,1374,1126,650,1717,2042,2266,2578,3172,2596,144,1260,2745,3218,15
44,3370,3130,3516,747,1883,1400,470,1963,1436,2571,235,444,2202,220,2945,1220,3440,144,3440,2368,2435,1906
45,3055,3130,3516,747,1883,2061,470,59,1374,1126,1126,3002,1309,349,3002,1751,3145,2474,2627,898,1361,1680
46,4741,3130,3516,747,940,2210,470,371,1374,1126,2068,1410,976,2287,2578,2581,74,2156,1865,1124,1865,979
47,4741,3130,3516,747,1883,2061,3646,59,560,3133,1126,1780,2853,2509,3383,3271,3383,1341,1584,3304,1584,3304
48,3055,3130,3516,747,1883,2061,3646,59,560,3133,1126,3149,2966,623,3354,2871,2280,3155,2965,1342,1995,2280
49,3691,3130,3516,747,940,1400,3646,59,560,3133,3055,252,2311,623,252,1495,3306,2595,3407,1342,1307,3368
50,3691,3130,3516,747,1883,2061,3646,59,560,1126,1126,252,2311,623,252,1268,2311,101,2965,439,638,3368
51,3691,3130,3516,747,1883,2061,3646,59,560,3133,3348,1780,3369,131,1435,268,1018,911,2965,1342,912,2730
52,3370,3130,3516,747,1883,1602,3646,59,560,2917,3055,1780,177,985,1809,2899,1018,1537,2074,1342,843,990
53,3055,3130,3516,747,1883,2061,3646,59,560,3133,3348,1780,3369,543,3345,2871,1224,2871,2871,990,638,990
54,3691,3130,3516,747,4244,5552,758,1014,1436,315,1232,1984,283,3272,2127,2127,1608,2268,2411,493,1215,2457
55,3370,6807,3516,747,2925,2210,470,1963,1436,6440,1280,1123,1432,382,382,4309,4293,5039,3959,955,6440,1630
56,3370,6807,3516,747,2925,1400,758,3508,2816,2093,986,5992,2524,3488,3647,923,2385,2519,385,1560,2184,2457
57,3691,3130,3516,747,1883,1400,3646,2338,2246,3133,921,1780,177,1892,1973,1973,3178,566,11,3353,1973,3045
58,3370,3130,3516,747,1883,1400,3646,2338,3208,2747,1686,3157,3057,1078,2925,1408,1608,206,1604,3461,1994,774
59,3691,3130,3516,747,1883,1400,3646,1963,43,1367,1381,2434,1940,3009,226,2422,1622,2869,1386,1686,292,2920
60,3691,4502,3516,747,1883,2061,6844,6684,6693,4262,459,3582,564,94,94,934,78,2389,1412,399,1931,1931
61,3370,3130,3516,747,1883,1400,3646,59,3266,1367,3006,2313,2264,94,218,94,78,3006,399,399,103,703
62,3055,3130,3516,747,1883,1400,3646,3313,2246,2917,459,529,4556,3184,1937,1978,2840,1658,1190,1527,833,1519
63,3370,3130,3516,747,1883,2061,6844,59,560,3133,921,1780,1722,566,1780,576,2150,87,177,133,2574,1977
64,3691,3130,3516,747,1883,2061,6844,3313,3353,3133,595,1780,177,566,2732,2732,1930,2479,271,1646,1127,2732
65,3691,3130,3516,747,1883,2061,3646,59,560,1126,3348,1780,1722,1892,3080,532,59,1416,908,898,1127,3304
66,3370,3130,3516,747,1883,2061,3646,59,560,3059,1126,3270,1196,2024,2684,1679,1850,320,1838,2594,2516,965
67,3370,3130,3516,747,1883,1400,3646,59,1436,1340,1813,926,3131,1462,3345,2131,1850,1740,1065,44,1445,2215
68,3370,3130,3516,747,1883,2061,3646,1963,1436,2131,1232,926,3131,1462,2050,2131,2913,1740,2131,1015,1586,3501
69,3370,4502,3516,747,1883,2061,6844,59,2358,2889,1232,1462,3131,1590,2050,2262,2774,1740,1250,232,694,1547
70,3370,6807,3516,747,1883,1400,6844,59,3208,2747,1232,1462,2097,1590,3345,2236,1850,1194,232,627,1850,1838
71,3691,3130,3516,747,1883,1400,152,59,1374,1126,1379,2096,3345,543,3345,2262,1850,1194,1391,627,3363,603
72,4741,3130,3516,747,2925,2210,470,59,2358,1126,2068,3270,2311,1896,1264,1896,1076,3044,271,3044,1268,327
73,3691,3130,3516,747,4244,2210,4869,371,1436,2841,119,1181,564,1450,564,1340,275,1181,284,402,1160,1
74,3370,3130,3516,747,940,2210,470,371,1436,1461,1442,1165,3013,1489,859,753,1,609,253,25,1779,1
75,3691,3130,3516,747,1883,2061,3646,59,560,3133,1126,3270,2311,2621,1264,747,1,997,997,1880,1160,1
76,3055,3130,3516,747,2925,1400,4639,1014,1436,2571,119,2799,3013,2431,2731,2581,1253,1779,253,1891,1925,1
77,3055,3130,4003,747,4244,5552,4639,3497,972,1888,3505,3162,2902,2431,767,991,2892,2902,2902,977,767,977
78,3370,3130,3516,747,1883,1400,3646,1014,1956,2942,2721,2293,3311,2855,2746,1349,255,2942,3127,305,229,3065
79,3370,3130,3516,747,1883,1400,6844,3508,1436,315,2909,2788,3311,3523,2746,2682,2721,3127,3127,1208,827,1612
80,3691,3130,3516,747,4244,5552,4639,3497,972,1626,1277,2788,3311,1017,3408,2682,654,3127,3127,3521,3269,3134
81,4741,3130,3516,747,1883,2061,3646,3313,3353,3054,459,833,1915,1463,1247,1710,1148,2111,1710,2111,851,1471
82,4741,3130,3516,747,1883,1400,758,536,423,778,588,1157,778,2375,460,3487,2636,2636,585,585,585,1285
83,4741,3130,3516,747,1883,1400,758,536,1436,2571,588,373,2264,2375,460,64,2636,2636,585,585,585,1285
84,3370,3973,3516,747,1883,1400,470,1963,2358,1340,1128,926,3131,2735,3345,4813,2774,1740,1065,1128,2178,1120
85,3370,3130,3516,747,1883,2061,3646,59,3208,2747,1232,1462,3061,1792,3345,2666,2774,1120,2774,627,603,2774
86,3370,3130,1232,747,1883,2061,3646,59,2358,2889,1232,1462,3131,1462,3345,145,2774,1740,2131,2612,3412,2215
87,3691,3130,3516,747,2925,1400,470,1963,1436,2093,1232,1462,3131,1683,2050,2262,2524,1335,1637,1763,3496,1691
88,3370,6807,1232,747,1883,2061,3646,3313,3208,2889,1232,926,3131,1462,3345,2262,2524,1335,5384,2292,1774,2292
89,3691,3973,4003,747,4244,5552,4639,3497,972,2236,2890,2788,2284,2835,2954,1071,3186,1335,1375,3358,3496,67
90,3055,3130,3516,747,1883,2061,3646,59,2358,1645,3347,492,3156,543,3345,1679,1850,1194,1391,627,492,1838
91,3370,4502,3516,747,1883,2061,470,1963,3130,1340,1128,926,3131,1462,3345,2262,2774,1740,1637,232,1774,1120
92,3691,3130,3516,747,2925,1400,470,1963,3130,2747,1232,1462,3131,1590,2050,2262,2913,1740,1250,232,634,1547
93,3370,3130,3516,747,1883,2061,6844,3313,1333,221,2719,3157,2656,2102,2592,1949,1749,1658,2990,2480,3391,3519
94,3691,3130,3516,747,1883,2061,6844,6684,1003,221,2719,610,1915,1463,1247,2423,97,1311,2771,451,1247,1471
95,3370,3130,3516,747,1883,2061,6844,3313,3353,1513,595,610,2000,2804,1247,123,2608,1311,2560,451,1247,2265
96,4741,3130,3516,747,1883,2061,6844,3313,3832,221,2719,1483,2139,346,1135,3053,97,3527,2990,775,41,3519
97,4741,3130,3516,747,940,2061,6844,3313,2089,221,2936,1483,2139,628,6555,3053,97,3527,2990,775,41,3519
98,3370,3130,3516,747,1883,2061,6844,3313,1003,221,2719,610,1039,628,6555,3053,97,3153,2990,775,41,3519
99,4741,3130,1232,747,1883,2061,6844,6684,1003,2889,2719,2958,1352,3753,2870,1903,1115,3109,2074,3291,1633,2339
100,3691,3973,4003,747,4244,2210,6844,5053,5686,3710,1003,2958,1712,5853,3494,923,1115,2821,258,662,1501,3109
101,3370,3130,3516,747,1883,2061,6844,6936,1003,2889,987,2958,1352,534,2870,923,2767,1537,1210,1795,2767,2538
102,3370,3130,1232,747,1883,2061,6844,59,3130,2747,998,2434,3057,1078,437,1600,1608,1658,437,2281,437,437
103,4741,3130,3516,747,1883,2061,3646,59,3130,106,235,1717,564,2266,363,1408,2338,1837,3250,2542,3250,238
104,3691,3973,3516,747,4244,1400,470,1963,2816,2428,2428,1123,564,2266,503,1408,170,2011,3250,292,170,1130
105,3691,3130,4003,747,4244,3577,4639,3497,972,2220,1378,2788,3013,1489,3491,3183,1136,1479,2512,1136,355,1011
106,4741,3130,3516,747,4244,2210,4869,1014,1436,1888,1378,2465,3013,1489,2214,3183,1136,3372,1464,2490,355,3289
107,3370,3130,3516,747,940,1400,758,371,1436,2220,3384,2788,3013,1489,1505,3183,1136,1479,2512,2490,355,3289
108,3370,3130,3516,747,2925,2210,470,1014,1436,2236,1398,3200,2524,1462,3345,2262,2524,1335,1065,1763,1607,2215
109,3370,3130,3516,747,1883,2061,3646,59,3208,2889,2165,2958,3061,1792,3345,1343,2774,1537,2871,2767,2767,1792
110,4741,3130,3516,747,940,1400,470,3508,2816,778,1398,2362,2524,3410,2050,2262,2524,1335,1637,232,1910,2215
111,3370,3130,3516,747,1883,1400,470,59,1374,1340,1128,222,1066,174,952,3271,3506,2479,1865,1502,3111,1502
112,3055,3973,3516,747,1883,1400,3646,59,2246,139,998,2434,3156,985,1940,1066,3418,206,206,3284,2258,2057
113,3370,3130,3516,747,940,2210,470,371,1436,1340,2068,1181,1940,2024,1940,2422,3306,3155,3055,3461,2258,2057
114,3055,3130,3516,747,1883,2061,3646,59,560,3133,3348,1780,2534,566,2347,2775,3313,2717,455,898,354,3304
115,3691,3973,3516,747,2925,1400,3646,59,560,3054,459,1410,86,1656,1937,533,459,539,169,946,3420,946
116,3691,3973,3516,747,2925,1400,3646,59,560,1126,3477,1780,19,1892,3080,2775,3080,3313,3313,898,737,737
117,3055,3130,4003,747,2925,2210,470,59,2089,1367,487,1602,1035,2266,218,1211,2044,1715,3288,342,103,703
118,3370,3130,3516,747,4244,2210,4639,3497,972,778,3505,3162,564,2770,2907,1060,1845,3293,3250,494,1241,1793
119,3370,3130,3516,747,1883,1400,758,371,1436,2571,119,3293,564,1896,1896,1568,499,1177,1820,292,292,2819
120,3370,3130,3516,747,1883,1400,470,1963,1436,2236,1398,3132,2902,1213,1136,782,2098,152,2411,1174,3371,1011
121,3370,3130,3516,747,1883,1400,3646,2869,2816,3291,0,1863,1094,2266,2336,1220,1115,875,1412,1035,1252,1252
122,3691,3130,3516,747,1883,1400,470,59,43,1367,487,373,2264,3182,2918,399,1535,3006,3288,399,1252,703
123,3055,3130,3516,747,2925,1400,470,1963,2816,2428,2428,2313,564,2428,2428,1408,2176,1130,2428,399,292,1130
124,3370,3130,4003,747,1883,1400,470,1963,3130,1340,921,1340,177,985,1940,1575,1908,3109,1005,3284,526,327
125,3370,3973,3516,747,1883,1400,3646,59,2089,2917,459,2299,1980,94,1656,934,78,2636,94,399,292,1285
126,3055,3130,3516,747,1883,2061,6844,3313,3353,1513,1289,1311,2534,1474,419,164,52,888,725,2249,909,2409
127,3055,3130,3516,747,1883,2061,3646,59,560,1126,1126,1780,2311,1892,2474,2943,3367,2474,1722,754,1361,1197
128,3370,3130,3516,747,1883,1400,3646,59,2246,1340,1128,3149,2311,1892,2311,1197,3367,2474,1197,1197,1361,1197
129,3691,3130,4003,747,4244,5552,4639,371,1436,472,119,1717,3013,3228,877,2638,917,648,271,2177,877,220
130,3370,3130,3516,747,940,1400,758,1014,1956,472,1682,444,3013,1496,2214,510,873,3384,2544,1136,1972,1972
131,3055,3130,3516,747,2925,1400,470,1963,1436,1340,0,444,2042,220,1595,1340,1115,1405,271,2456,795,327
132,3370,3130,3516,747,1883,2210,758,1014,1956,2220,2710,2293,2284,2890,418,2236,3186,1335,1375,2500,2497,2284
133,4741,3130,3516,747,1883,2061,3646,59,43,1678,1232,1462,3131,1462,3345,2262,1850,1335,1065,627,1607,603
134,3055,4502,3516,747,1883,2061,3646,2869,3130,2747,1232,222,3131,2735,2178,2262,2774,1335,1065,44,603,603
135,4741,3130,4003,747,4244,5552,470,1963,2914,139,1280,2313,3057,3272,1940,2457,1265,2459,3492,3461,1697,1298
136,3370,3130,3516,747,1883,2061,470,371,1436,2571,2068,1340,177,1100,1940,3334,59,2783,271,3284,795,1438
137,3055,3130,3516,747,2925,2210,3646,59,3266,2747,2014,2434,1066,2452,848,1686,3506,1658,3492,3520,1697,1630
138,3370,3130,3516,747,2925,2210,470,371,1436,2571,119,1717,3013,599,295,1276,2337,152,3293,3072,958,1958
139,3370,3973,3516,747,1883,1400,470,1014,972,2220,1378,2465,3013,1213,991,510,873,2864,1103,3294,2059,1181
140,3691,3130,3516,747,2925,1400,470,371,1374,2798,1682,444,3013,599,2945,3183,2337,2337,1464,2337,1345,1011
141,3370,3130,3516,747,1883,2061,3646,59,560,3133,3348,1780,3413,566,2347,2764,2695,2156,455,3459,2811,3133
142,3691,3973,3516,747,1883,1400,3646,59,560,1126,921,1780,19,3417,1780,2377,635,2717,2717,898,3468,3133
143,3055,3130,3516,747,1883,2061,3646,59,560,3133,3348,1638,3413,970,2196,3271,2741,3155,1657,3155,2741,1796
144,4741,3130,3516,747,1883,2061,3646,3313,3353,221,2936,1311,1474,346,419,2423,97,1311,1858,77,1247,961
145,3055,3973,3516,747,1883,2061,6844,3313,3353,3054,2936,1311,1915,346,77,2423,97,1311,2771,77,1247,3484
146,4741,3130,3516,747,1883,2061,3646,3313,3353,221,2936,1311,1915,346,77,2423,97,1311,2771,775,41,73
147,3691,3130,3516,747,2925,1400,470,1758,1436,106,0,1780,2311,1892,2180,1575,333,1416,1722,2087,1127,1623
148,3370,4502,3516,747,1883,1400,3646,1758,2358,1126,2068,3044,2311,2621,2578,3334,3367,2474,271,754,1361,1197
149,3691,6807,3516,747,940,1400,3646,59,2358,106,0,1501,2042,1892,395,1575,2885,2077,271,327,1127,327
150,3691,3130,3516,747,4244,2210,470,371,1436,2571,235,373,2264,2266,363,64,2596,144,1412,2571,2571,3487
151,4741,3130,3516,747,2925,1400,470,1963,2358,2571,235,373,2264,2266,2918,1381,2596,144,2031,830,3440,2819
152,3370,3130,3516,747,4244,2210,4639,3497,1436,2571,119,1157,564,1157,1157,1060,1760,2586,1820,1760,1820,2926
153,3691,3130,3516,747,940,1400,470,371,1436,2015,1682,3419,2202,220,3122,930,3367,3007,336,754,759,2372
154,3691,3130,3516,747,940,1400,152,59,1436,2015,1379,3419,3516,958,3122,930,323,3007,336,930,930,405
155,3691,3973,3516,747,2925,1400,152,59,1374,1126,1126,3002,19,938,1112,1681,3145,2511,1681,898,2516,1681
156,3370,3130,3516,747,1883,1400,470,1963,2816,315,1398,1617,1975,806,859,2685,2685,2328,2902,3284,2270,2328
157,3370,3130,3516,747,2925,2210,470,371,2358,2148,239,926,1712,2600,1198,2847,1786,2328,1422,2847,891,1422
158,3055,3130,4003,747,2925,2210,3646,1963,2358,1405,239,926,1712,1422,2746,2528,555,2328,253,1357,891,2328
159,4741,3130,3516,747,1883,2061,470,1963,2816,2889,1128,1123,1432,1489,1711,1340,2087,2795,2087,2242,954,1
160,3370,3130,3516,747,940,1400,470,371,1067,2747,1232,1462,1975,1934,337,1600,1608,2328,3046,2501,3356,2752
161,3370,3973,3516,747,1883,1400,3646,59,2246,3133,1128,3149,2311,1892,2536,1340,1502,2795,2087,2837,2837,3356
162,3055,3130,3516,747,4244,2210,4639,1014,972,315,2710,2293,2284,3179,2746,3179,1059,2328,2328,555,3522,107
163,3055,3130,3516,747,1883,1400,758,1963,1436,2846,1232,926,2284,958,1308,685,764,2328,20,575,2270,3409
164,3691,3973,4003,747,4244,5552,4639,3497,972,2220,1378,2788,3013,432,859,3311,255,2328,3127,305,827,107
165,4741,3130,3516,747,940,1400,470,1963,1436,315,1398,3501,2524,1462,3345,2262,2524,1335,1637,44,1607,2215
166,3691,3130,3516,747,1883,2061,3646,4689,4911,3710,3955,3680,2385,3680,6361,3886,2385,6776,6041,2385,2385,6126
167,3370,6807,1232,747,1883,2061,3646,2338,6143,3291,1003,2958,1352,5853,3345,2262,860,4171,5384,860,1774,1547
168,3370,3130,3516,747,1883,2061,3646,59,2358,1126,3347,492,1066,1161,1345,547,431,284,284,828,1040,690
169,3370,3130,3516,747,1883,1400,3646,59,2358,2148,3294,1161,2202,1213,2319,547,1805,284,1464,112,608,690
170,3055,3130,3516,747,940,1400,3646,59,2246,2917,998,708,2820,1078,708,1787,3416,3155,3392,3431,3055,2595
171,3370,3130,4003,747,2925,1400,4639,3497,3341,1626,1277,2788,3311,1017,338,2471,557,2902,3082,316,935,935
172,3691,3973,3973,747,4244,5552,4639,3497,972,798,1277,3033,1277,1017,1821,2682,3236,511,2429,1234,1624,935
173,3055,3130,3516,747,2925,1400,4639,3497,3341,1626,1277,2788,2371,1017,3408,2682,3236,511,2429,316,1451,3409
174,4741,6807,3516,747,4244,2210,4639,3497,972,1626,1277,2788,1530,1017,1821,2471,557,1481,3257,1234,557,935
175,3055,3130,3516,747,4244,5552,4869,3497,972,798,1277,2788,1277,1017,3408,2682,3236,2471,2429,3069,1451,935
176,3055,3130,4003,747,4244,2210,4639,3497,972,1626,1277,2788,3311,1017,1198,2682,3134,3134,234,582,1451,3134
177,3370,3130,3516,747,1883,2061,3646,3313,2246,2747,459,2473,3359,2216,2499,1212,168,2389,1190,1527,1184,2591
178,3055,3130,3516,747,1883,2061,3646,3313,560,2366,459,833,2534,451,86,3376,3178,2479,169,1527,3420,2479
179,3370,4502,3516,747,1883,2061,3646,59,560,3133,3348,1780,2534,566,1937,1776,2382,3052,2939,367,2939,3346
180,3691,3973,3516,747,1883,1400,3646,59,560,1126,1126,1780,2311,349,2862,1578,2550,567,3106,3072,492,2650
181,4741,3130,3516,747,1883,2061,3646,59,560,3133,998,708,3057,1419,817,1600,3506,2204,988,2695,1247,1471
182,4741,3130,3516,747,1883,2061,3646,59,560,3133,3348,1638,1329,970,2507,2196,3315,3189,2534,451,3414,424
183,3370,6807,3516,747,1883,2061,3646,3313,3353,2889,1232,2339,1565,3157,671,1949,2580,4078,2724,5896,2397,1792
184,3370,6807,3516,747,1883,2061,3646,59,3208,2747,1232,2434,642,985,13,2057,1608,642,2427,1628,2084,1792
185,3370,6807,1232,747,1883,2061,6844,3313,3353,221,2719,1311,3369,1474,303,1949,2247,4078,2871,2247,2397,4099
186,3691,3130,3516,747,1883,2061,3646,59,560,3133,3348,1780,3369,131,131,2568,2150,3089,2603,2603,1095,2448
187,4741,3130,3516,747,1883,1400,3646,3313,2246,1340,921,222,177,131,1809,2899,2150,84,2603,131,912,2025
188,3055,3130,3516,747,1883,2061,3646,59,2246,1513,937,1780,3369,131,2185,3025,2625,1200,2603,2603,1095,2280
189,3370,3130,3516,747,1883,1400,470,59,1374,1126,119,1181,1476,1896,1896,837,1709,2783,2783,1603,1099,2819
190,3370,3130,3516,747,1883,2061,3646,59,1436,1126,2068,3270,165,2026,3418,3271,565,2156,3271,3072,2940,1382
191,3370,3973,3516,747,1883,2061,3646,59,560,1126,1126,1780,177,106,952,2899,2150,911,2074,2495,2574,1977
192,3370,6807,1232,747,1883,2061,6844,3313,2246,2917,3055,1701,564,2428,2925,2911,1608,206,3509,3284,3046,1119
193,3370,3130,3516,747,1883,1400,470,59,560,1126,1379,3419,2202,220,1953,2528,1894,2328,1725,1894,891,1422
194,3370,3130,3516,747,1883,1400,3646,59,2246,2148,239,3419,1712,2667,1046,2847,2678,3465,3100,2847,3200,1441
195,3055,4502,3516,747,1883,1400,758,536,1436,2519,1232,1984,3061,1560,2127,2686,1608,1537,3046,1560,774,2457
196,3370,3130,3516,747,2925,2210,470,1963,1436,2519,1232,1462,1975,1161,2925,1066,1608,2595,1604,1447,2258,774
197,3370,3130,3516,747,1883,2210,470,1963,3130,6440,1280,1123,3057,3009,2925,1408,2176,655,2672,3057,504,1929
198,3370,3130,3516,747,1883,1400,4639,3508,2816,2686,2165,3371,1432,3488,2870,923,2369,3488,591,3488,1560,153
199,3691,3130,3516,747,2925,1400,3646,2869,43,1340,213,1501,1432,1863,2870,923,2369,1729,2074,2879,1758,1758
200,3370,3130,3516,747,1883,1400,470,4689,2816,2686,2165,3371,1432,1863,2870,923,2374,3109,907,907,3471,3109
201,3691,3130,3516,747,1883,2061,3646,59,2089,1367,487,2386,3503,2266,503,1220,1220,3109,3250,2951,1220,1758
202,3370,3973,3516,747,4244,2210,758,371,1436,2798,119,1717,2202,3228,2214,1276,1464,2999,1464,1464,1464,1464
203,3370,3130,3516,747,1883,2061,3646,3313,2246,1340,1128,359,2219,106,3498,1766,3516,2234,3498,3072,1997,1997
204,3055,3130,3516,747,940,1400,758,1014,3341,315,198,2788,2829,1489,1046,2847,3021,516,2184,2720,2720,1441
205,3370,3130,3516,747,2925,2210,4869,3497,3341,315,2720,2788,2829,3042,3408,2847,684,516,2720,1182,474,1011
206,3370,3130,3516,747,4244,5552,4869,3497,972,1626,1277,2293,3013,432,2746,3311,1948,2942,758,432,2106,1441
207,3370,6807,3516,747,1883,2061,3646,59,3208,2889,1232,2958,1352,400,3647,923,618,2519,20,850,2066,943
208,4741,3130,3516,747,2925,1400,470,371,1436,2236,2890,1165,3013,906,1505,3399,2098,1505,278,1136,1442,1958
209,4741,3130,3516,747,4244,5552,758,1014,1956,1888,3384,1011,675,758,1505,785,3021,1325,2512,1346,2600,920
210,3691,3130,3516,747,940,1400,470,59,3028,1367,3006,1412,1549,180,460,105,1115,2636,1412,218,2571,2227
211,3691,3973,4003,747,4244,5552,4869,1014,43,2064,588,3165,778,2375,460,3487,64,2586,778,3487,2571,3487
212,3055,3130,3516,747,1883,1400,4869,1014,3341,1888,3505,3165,564,475,1169,2241,2562,475,2241,1369,2711,3036
213,3691,3130,3516,747,1883,2061,3646,1511,2246,1367,459,1410,1028,1656,1937,1519,459,2479,2707,946,1287,3346
214,4741,3130,3516,747,1883,2061,6844,3313,1003,2889,2719,610,1352,5603,1247,1788,2382,3398,1287,2480,1287,3346
215,3691,3130,3516,747,1883,2061,3646,3313,3353,1513,595,451,2534,451,1247,1710,2111,2111,2707,2111,2853,3484
216,3370,3130,3516,747,1883,2061,3646,59,3353,3133,3348,1780,2311,566,2536,268,3315,2377,1149,2837,2536,3124
217,3370,3130,3516,747,1883,1400,3646,59,2246,3133,1289,1638,1329,2024,3354,3155,3155,3155,2208,2837,2940,1651
218,3691,3130,3516,747,4244,1400,470,1014,1436,2015,2710,1165,3516,323,2188,2236,3367,420,1197,754,1361,420
