ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22
23,689,796,368,231,12,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
24,108,390,629,87,38,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
25,80,103,47,80,91,323,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
26,647,667,611,80,261,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
27,570,79,788,123,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
28,370,390,225,141,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
29,329,136,323,261,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
30,105,229,245,206,245,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
31,400,125,380,245,245,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
32,724,718,245,231,12,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
33,677,665,321,321,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
34,106,86,321,66,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
35,594,620,562,226,203,368,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
36,28,243,0,270,176,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
37,489,678,270,394,270,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
38,417,277,270,270,270,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
39,76,247,149,166,12,323,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
40,697,654,377,347,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
41,346,601,229,237,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
42,770,445,28,321,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
43,746,293,66,28,15,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
44,346,28,252,28,28,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
45,581,259,687,368,368,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
46,800,399,241,130,245,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
47,343,795,130,130,130,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
48,14,338,161,27,323,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
49,56,557,124,369,12,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
50,493,56,161,12,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
51,281,569,207,12,166,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
52,713,671,207,98,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
53,338,15,624,12,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
54,25,613,313,347,12,46,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
55,121,773,97,374,19,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
56,377,259,51,16,270,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
57,519,317,364,367,367,705,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
58,547,367,247,95,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
59,400,592,322,367,242,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
60,149,413,95,95,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
61,35,538,95,261,261,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
62,556,453,23,161,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
63,248,221,174,130,321,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
64,800,159,174,12,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
65,215,608,303,12,12,323,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
66,189,528,66,12,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
67,409,10,66,66,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
68,297,683,581,142,273,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
69,600,383,383,167,248,28,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
70,395,142,377,222,272,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
71,66,345,222,395,152,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
72,326,603,27,95,166,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
73,504,3,27,161,270,261,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
74,485,353,440,27,203,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
75,301,5,8,357,12,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
76,536,585,390,130,203,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
77,96,383,297,8,197,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
78,778,675,38,363,261,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
79,657,7,38,207,12,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
80,139,766,38,102,28,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
81,620,339,42,15,240,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
82,149,295,60,12,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
83,147,522,338,12,368,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
84,103,400,393,338,161,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
85,96,234,376,96,393,52,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
86,208,20,356,345,16,163,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
87,569,259,376,44,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
88,116,96,249,310,376,160,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
89,648,129,376,161,347,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
90,376,412,87,99,323,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
91,729,317,169,99,203,384,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
92,572,797,66,130,323,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
93,556,483,137,321,261,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
94,409,409,86,376,367,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
95,310,33,86,34,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
96,312,545,123,130,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
97,768,273,43,88,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
98,708,380,65,273,12,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
99,434,518,398,130,261,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
100,406,406,92,28,213,15,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
101,753,132,230,629,794,398,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
102,671,678,575,140,203,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
103,802,578,9,140,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
104,521,140,200,166,174,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
105,762,1,176,176,12,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
106,770,199,176,245,12,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
107,134,515,292,261,261,161,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
108,41,524,809,67,697,261,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
109,807,424,75,67,149,67,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
110,515,661,241,12,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
111,407,393,393,287,102,102,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
112,647,207,346,286,321,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
113,210,109,511,278,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
114,425,312,19,386,323,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
115,175,131,131,347,245,323,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
116,340,253,77,131,12,323,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
117,164,18,365,261,203,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
118,409,435,24,756,339,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
119,449,32,13,100,203,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
120,356,338,676,384,99,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
121,337,312,384,261,261,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
122,334,288,360,245,12,261,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
123,297,492,784,98,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
124,209,42,341,341,321,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
125,284,289,653,341,102,67,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
126,623,88,88,217,400,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
127,179,88,88,323,95,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
128,78,143,143,88,323,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
129,166,102,7,225,150,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
130,28,272,136,291,252,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
131,645,429,211,98,12,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
132,313,313,197,259,12,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
133,645,796,259,376,53,368,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
134,319,130,259,400,323,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
135,318,77,446,232,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
136,752,575,780,232,273,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
137,604,735,318,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
138,712,362,90,268,28,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
139,648,236,41,90,90,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
140,256,451,328,166,140,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
141,356,729,236,248,102,398,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
142,249,132,102,245,38,261,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
143,91,88,102,359,38,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
144,560,713,580,325,203,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
145,510,648,342,399,261,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
146,773,576,342,325,203,232,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
147,435,145,237,166,323,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
148,69,380,295,12,66,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
149,123,764,447,28,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
150,311,231,113,7,12,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
151,347,352,7,7,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
152,79,38,38,384,361,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
153,689,578,245,166,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
154,774,712,389,347,174,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
155,93,75,106,206,12,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
156,98,403,393,352,68,352,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
157,774,803,390,368,368,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
158,515,706,352,352,261,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
159,142,357,15,347,12,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
160,59,595,416,66,321,261,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
161,69,290,66,343,343,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
162,409,243,28,46,170,88,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
163,406,483,369,46,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
164,689,68,711,46,172,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
165,369,355,398,321,28,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
166,281,748,345,201,261,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
167,134,654,345,231,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
168,20,168,168,285,20,396,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
169,322,322,285,193,321,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
170,549,319,285,285,274,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
171,780,29,343,496,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
172,732,56,697,343,343,56,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
173,19,675,343,357,203,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
174,505,343,153,98,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
175,550,121,359,207,53,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
176,448,205,97,102,12,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
177,515,100,456,274,261,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
178,160,510,100,368,231,363,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
179,323,234,343,95,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
180,487,276,283,152,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
181,771,610,808,368,323,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
182,198,275,261,176,166,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
183,133,275,133,356,270,323,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
184,379,690,317,379,356,16,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
185,0,396,455,15,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
186,121,527,7,176,347,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
187,85,85,247,12,261,323,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
188,16,517,113,142,180,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
189,195,701,16,274,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
190,65,754,261,7,174,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
191,371,664,667,261,28,321,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
192,400,625,747,154,203,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
193,393,246,246,107,301,393,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
194,252,297,52,321,323,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
195,338,469,594,338,368,95,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
196,382,782,338,66,53,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
197,335,161,521,245,323,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
198,130,345,780,189,341,261,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
199,561,37,280,189,60,261,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
200,677,189,189,261,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
201,545,50,34,12,12,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
202,372,11,66,12,203,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
203,132,13,159,107,16,203,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
204,588,69,43,231,323,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
205,590,108,52,52,321,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
206,237,237,384,176,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
207,369,369,369,369,369,67,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
208,389,10,369,153,261,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
209,517,648,369,161,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
210,714,348,427,806,185,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
211,439,498,487,339,174,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
212,179,166,548,185,138,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
213,793,719,46,395,348,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
214,8,308,301,12,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
215,524,385,395,207,12,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
216,548,188,181,156,384,270,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
217,187,608,635,0,156,130,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
218,640,640,315,156,156,71,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
219,159,478,622,775,245,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
220,751,805,749,90,52,90,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
221,782,782,400,251,161,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
222,419,301,129,237,203,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
223,88,696,365,268,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
224,154,129,638,95,12,323,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
225,644,19,12,214,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
226,261,136,730,282,203,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
227,310,310,241,231,28,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
228,298,40,264,66,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
229,23,487,204,35,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
230,132,88,651,232,12,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
231,170,154,34,170,203,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
232,26,601,170,170,12,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
233,650,464,464,170,361,661,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
234,328,145,544,206,131,7,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
235,178,380,479,184,184,323,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
236,586,194,697,184,119,135,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
237,696,229,278,359,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
238,264,124,303,207,12,261,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
239,648,147,124,237,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
240,288,394,620,386,203,66,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
241,580,98,647,71,203,88,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
242,810,728,568,71,71,156,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
243,389,431,739,347,166,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
244,362,19,134,15,15,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
245,272,209,604,98,12,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
246,660,620,620,191,191,23,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
247,162,378,601,273,363,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
248,408,408,339,368,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
249,66,134,387,67,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
250,346,726,256,176,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
251,575,506,256,130,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
252,347,273,293,276,15,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
253,259,353,293,293,261,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
254,119,576,180,66,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
255,240,26,206,207,245,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
256,623,637,56,56,321,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
257,217,127,130,347,130,245,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
258,382,696,391,7,12,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
259,548,86,5,321,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
260,449,399,236,347,261,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
261,0,240,331,12,12,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
262,65,577,331,289,321,368,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
263,89,748,260,139,203,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
264,446,280,400,15,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
265,578,102,80,66,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
266,283,510,404,176,95,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
267,679,648,108,192,28,166,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
268,196,568,128,347,245,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
269,494,366,568,206,261,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
270,36,794,748,100,321,16,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
271,157,805,248,250,261,368,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
272,752,753,611,248,261,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
273,238,117,102,361,261,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
274,129,498,118,352,161,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
275,204,118,322,245,323,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
276,8,622,736,96,250,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
277,490,136,96,293,347,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
278,185,185,96,581,161,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
279,104,603,152,283,323,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
280,85,14,459,95,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
281,127,446,69,245,12,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
282,376,645,645,246,385,107,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
283,410,246,134,347,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
284,402,502,341,368,245,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
