ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21
60,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,5380,555,2709,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
