ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21
18,3,53,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
19,231,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
20,231,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
21,355,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
22,633,53,261,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
23,368,53,53,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
24,80,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
25,275,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
26,653,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
27,323,53,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
28,36,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
29,323,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
30,245,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
31,205,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
32,335,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
33,69,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
34,185,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
35,260,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
36,351,53,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
37,373,53,347,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
38,314,347,53,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
39,366,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
40,96,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
41,262,53,53,15,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
42,28,53,261,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
43,80,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
44,287,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
45,583,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
46,321,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
47,130,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
48,179,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
49,161,53,53,261,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
50,161,347,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
51,207,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
52,207,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
53,463,368,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
54,530,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
55,675,53,347,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
56,333,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
57,367,347,347,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
58,367,53,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
59,596,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
60,652,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
61,7,347,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
62,141,53,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
63,259,347,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
64,125,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
65,174,53,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
66,284,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
67,155,53,12,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
68,574,231,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
69,645,53,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
70,222,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
71,222,53,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
72,243,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
73,429,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
74,27,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
75,190,347,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
76,8,53,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
77,729,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
78,100,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
79,38,347,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
80,38,347,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
81,297,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
82,33,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
83,217,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
84,772,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
85,393,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
86,800,347,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
87,216,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
88,31,53,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
89,176,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
90,99,53,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
91,213,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
92,99,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
93,86,347,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
94,86,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
95,54,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
96,317,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
97,153,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
98,20,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
99,398,53,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
100,366,53,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
101,127,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
102,140,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
103,70,261,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
104,140,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
105,360,53,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
106,376,53,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
107,176,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
108,67,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
109,67,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
110,67,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
111,188,102,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
112,196,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
113,91,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
114,369,203,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
115,249,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
116,131,53,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
117,372,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
118,354,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
119,272,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
120,356,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
121,384,347,347,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
122,384,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
123,120,53,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
124,341,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
125,341,347,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
126,88,53,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
127,88,53,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
128,281,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
129,30,53,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
130,401,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
131,789,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
132,134,28,347,261,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
133,386,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
134,463,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
135,51,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
136,98,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
137,145,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
138,9,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
139,364,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
140,194,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
141,278,286,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
142,102,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
143,689,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
144,181,53,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
145,251,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
146,342,53,53,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
147,237,53,347,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
148,237,53,261,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
149,237,53,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
150,95,12,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
151,7,53,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
152,7,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
153,298,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
154,657,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
155,364,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
156,352,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
157,352,53,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
158,289,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
159,376,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
160,722,368,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
161,293,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
162,46,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
163,46,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
164,46,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
165,161,347,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
166,88,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
167,443,53,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
168,285,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
169,140,261,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
170,247,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
171,156,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
172,695,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
173,253,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
174,359,203,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
175,129,53,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
176,189,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
177,100,53,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
178,195,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
179,100,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
180,283,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
181,224,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
182,283,53,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
183,742,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
184,101,347,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
185,669,53,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
186,776,53,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
187,621,53,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
188,113,53,53,203,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
189,189,53,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
190,274,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
191,128,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
192,702,347,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
193,182,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
194,370,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
195,127,53,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
196,160,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
197,338,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
198,407,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
199,189,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
200,382,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
201,34,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
202,34,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
203,76,368,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
204,69,53,12,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
205,131,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
206,69,53,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
207,369,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
208,541,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
209,173,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
210,185,53,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
211,185,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
212,714,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
213,368,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
214,108,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
215,378,347,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
216,630,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
217,44,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
218,170,53,53,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
219,160,12,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
220,12,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
221,160,347,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
222,376,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
223,672,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
224,129,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
225,751,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
226,241,347,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
227,333,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
228,389,53,347,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
229,264,53,347,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
230,630,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
231,170,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
232,171,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
233,170,53,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
234,189,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
235,14,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
236,341,12,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
237,124,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
238,124,12,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
239,171,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
240,364,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
241,281,53,347,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
242,71,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
243,584,53,53,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
244,263,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
245,457,53,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
246,569,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
247,340,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
248,128,347,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
249,256,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
250,256,53,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
251,256,347,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
252,293,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
253,293,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
254,293,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
255,56,53,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
256,56,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
257,89,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
258,131,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
259,399,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
260,399,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
261,199,347,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
262,105,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
263,331,53,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
264,572,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
265,327,53,347,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
266,400,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
267,95,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
268,64,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
269,191,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
270,248,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
271,578,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
272,241,53,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
273,399,53,347,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
274,553,53,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
275,100,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
276,236,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
277,96,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
278,166,53,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
279,224,53,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
280,760,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
281,292,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
282,301,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
283,59,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
284,246,53,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
285,346,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
286,84,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
287,84,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
288,261,261,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
289,339,53,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
290,339,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
291,158,347,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
292,752,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
293,158,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
294,78,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
295,32,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
296,36,347,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
297,262,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
