ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11
57,189,189,748,189,16,229,353,78,225,225,190,223
58,50,50,14,459,690,403,269,145,45,145,45,193
59,231,749,717,610,561,317,126,612,379,188,184,206
60,281,538,769,612,737,467,744,591,779,800,550,95
61,725,725,189,350,274,510,414,774,581,192,95,192
62,577,700,85,395,303,309,362,188,203,462,314,148
63,164,164,102,362,327,44,256,251,329,0,301,179
64,166,166,281,580,125,147,0,346,79,303,303,303
65,637,440,680,137,303,144,347,174,174,174,174,174
66,459,57,364,229,37,313,313,140,22,378,330,194
67,471,328,328,417,253,354,80,45,354,161,402,153
68,345,345,18,89,99,175,222,317,18,107,107,168
69,581,581,400,588,745,222,188,222,222,222,222,335
70,609,609,270,241,103,301,188,181,222,222,222,690
71,251,145,177,84,595,34,293,293,293,44,293,44
72,234,209,240,252,360,6,50,50,353,269,353,158
73,21,21,200,221,77,141,0,370,32,246,32,593
74,252,303,35,223,186,404,226,106,284,383,111,250
75,190,190,308,514,274,117,323,274,361,208,3,171
76,199,399,180,158,389,111,111,187,164,404,64,11
77,77,178,124,394,55,25,108,118,175,118,118,118
78,30,149,149,800,55,106,269,282,320,155,155,320
79,308,420,388,295,290,269,166,374,246,74,145,57
80,472,472,388,506,365,448,217,118,33,394,394,108
81,312,346,346,303,303,366,303,147,171,171,147,366
82,105,800,373,98,382,132,387,98,98,98,98,98
83,362,55,791,171,287,365,646,193,387,98,98,98
84,203,203,361,217,651,328,169,4,165,37,293,293
85,393,393,393,393,393,393,393,393,393,393,393,393
86,145,145,66,127,70,356,356,181,66,181,181,222
87,159,159,262,237,698,240,308,403,259,259,222,126
88,748,748,476,123,177,671,693,403,177,177,273,160
89,691,42,253,93,399,397,369,302,229,338,221,369
90,321,805,283,378,316,51,376,44,376,168,376,168
91,379,74,435,258,347,690,317,13,126,13,13,393
92,105,374,571,273,163,87,690,317,259,259,293,317
93,86,86,195,177,177,86,86,86,86,86,86,177
94,491,334,487,26,479,601,776,746,722,741,569,601
95,121,385,597,130,23,364,203,86,257,125,86,53
96,572,91,764,87,86,139,400,652,134,346,19,390
97,85,653,652,214,692,570,667,179,5,139,143,390
98,805,805,121,690,103,385,648,648,757,581,594,769
99,423,437,636,741,480,100,157,745,395,40,247,216
100,323,323,197,343,121,773,413,553,236,236,466,549
101,285,794,342,285,313,74,74,205,205,513,513,548
102,188,32,232,140,100,115,115,115,3,3,353,353
103,636,636,636,310,449,48,274,29,388,388,388,165
104,523,523,777,602,284,50,433,593,605,195,195,0
105,479,466,672,401,108,221,85,176,124,320,287,17
106,745,745,17,424,46,25,17,176,298,33,108,204
107,285,790,400,132,247,58,153,299,401,215,299,215
108,287,476,409,126,126,107,379,380,126,296,126,345
109,369,4,4,689,259,211,211,632,126,66,181,211
110,707,285,285,805,753,22,345,532,287,440,175,73
111,221,221,84,163,373,73,308,265,188,20,20,20
112,121,114,754,620,158,351,126,185,336,595,142,377
113,363,363,366,243,400,244,189,244,96,192,280,280
114,522,290,500,378,21,237,322,170,303,190,190,190
115,323,810,622,159,383,250,96,105,11,123,303,306
116,105,105,643,370,6,119,28,224,224,26,26,334
117,189,406,513,779,64,64,292,187,165,165,325,42
118,629,678,292,343,38,697,734,35,373,740,740,469
119,580,382,196,590,354,14,276,373,292,205,205,71
120,730,805,805,14,738,41,44,22,22,333,469,288
121,231,215,215,578,29,40,252,96,64,274,239,30
122,719,385,12,382,740,130,166,488,555,471,412,800
123,665,506,14,126,632,9,221,382,14,14,306,238
124,195,65,448,159,351,134,36,278,339,40,306,323
125,333,404,404,285,164,167,31,166,195,238,166,238
126,573,651,366,423,763,760,51,115,86,115,23,283
127,309,698,437,49,515,125,362,105,88,281,88,310
128,108,787,766,361,136,255,6,6,35,232,131,20
129,166,166,401,171,69,62,262,262,253,401,370,374
130,137,137,217,253,348,10,74,145,74,217,324,326
131,79,357,140,180,354,121,337,268,325,250,250,370
132,290,339,322,82,101,71,114,369,133,317,133,795
133,524,569,213,283,480,480,330,330,143,74,632,183
134,805,797,792,372,45,336,259,690,211,523,620,576
135,312,150,269,422,253,221,89,74,74,74,5,158
136,682,540,645,626,255,145,353,274,285,285,285,84
137,507,373,8,333,680,107,156,635,358,521,521,114
138,268,391,55,167,315,240,311,401,401,96,96,50
139,465,660,41,72,314,217,17,233,289,108,108,57
140,723,723,22,387,316,79,269,64,135,374,326,240
141,679,766,255,255,80,79,241,241,241,188,188,188
142,624,624,148,131,200,104,159,293,251,161,161,22
143,323,427,514,175,354,316,318,333,283,241,102,102
144,325,325,329,45,329,364,290,257,15,216,257,395
145,657,308,295,385,139,115,213,23,257,149,342,273
146,45,170,330,260,149,327,202,123,123,103,218,41
147,409,545,171,358,287,389,93,326,255,7,237,237
148,150,770,35,170,170,234,6,6,26,35,6,6
149,339,149,342,6,35,295,295,6,6,6,220,220
150,599,380,158,374,630,590,337,229,193,10,10,10
151,496,496,110,612,214,492,95,95,7,774,7,618
152,295,295,334,1,85,516,706,401,641,33,250,77
153,108,325,287,592,357,371,40,6,6,301,632,287
154,0,458,31,131,88,619,328,108,108,108,129,123
155,598,309,279,766,353,556,774,306,237,295,12,58
156,347,195,805,301,632,70,195,211,193,284,196,357
157,58,321,268,21,24,577,384,34,352,352,352,34
158,352,810,810,717,742,679,223,352,34,352,223,129
159,580,775,712,573,339,6,206,171,35,205,287,192
160,477,477,581,706,238,338,229,379,115,338,141,229
161,725,725,665,30,328,117,30,223,30,256,256,30
162,298,778,684,252,322,106,262,32,276,266,266,266
163,665,313,683,205,431,807,630,326,136,534,156,326
164,484,484,197,599,599,491,221,352,352,69,369,17
165,259,685,259,335,159,137,196,196,222,317,159,159
166,658,7,677,665,686,788,43,499,454,561,492,551
167,700,700,372,100,587,67,67,287,123,345,345,345
168,123,671,123,411,183,376,126,347,233,534,164,807
169,645,532,329,517,170,34,167,31,174,282,282,282
170,34,255,79,318,102,114,338,314,159,115,278,501
171,364,771,590,422,172,74,79,363,363,56,167,56
172,783,633,85,123,302,300,74,343,154,154,74,2
173,700,700,62,60,311,167,2,401,401,167,167,167
174,88,698,129,88,121,121,376,401,354,369,276,74
175,728,77,202,62,358,153,397,3,276,153,153,153
176,85,363,85,95,336,322,297,221,85,359,209,153
177,480,480,323,44,339,495,214,223,811,306,306,248
178,759,792,700,789,100,97,202,202,60,100,224,318
179,385,593,806,364,275,213,213,303,295,149,178,360
180,311,131,408,449,197,137,137,145,285,223,385,385
181,319,714,714,319,346,472,207,202,102,102,385,59
182,240,651,126,170,119,569,36,30,361,275,23,263
183,609,173,518,476,133,99,36,115,159,403,403,181
184,393,753,181,40,671,133,82,82,123,123,288,390
185,6,6,695,434,674,177,386,139,134,115,241,390
186,41,401,347,784,385,228,257,260,23,23,283,86
187,155,115,187,6,157,250,170,255,255,225,225,225
188,615,615,682,604,625,278,168,66,66,66,113,335
189,508,179,339,380,355,667,248,65,20,7,47,136
190,570,411,299,680,136,159,400,232,353,353,195,286
191,358,664,358,804,621,621,543,577,36,36,36,109
192,22,109,714,351,82,73,276,391,320,195,304,79
193,268,619,94,246,368,160,29,49,371,371,106,252
194,43,43,211,109,744,581,210,340,247,292,262,29
195,379,739,5,323,313,734,690,379,84,394,394,114
196,722,675,126,338,221,402,47,141,402,84,317,236
197,766,291,22,790,268,654,20,20,20,567,253,150
198,388,390,462,179,800,133,382,382,31,237,278,14
199,654,367,472,367,789,189,212,268,404,165,40,3
200,189,189,189,189,189,480,22,189,189,189,189,189
201,547,92,303,339,634,319,372,297,34,34,34,34
202,34,401,34,269,175,106,328,326,34,34,34,1
203,155,155,328,449,191,186,319,206,206,22,195,174
204,387,387,695,215,387,404,325,171,387,387,215,215
205,458,458,687,25,581,737,31,250,740,740,740,142
206,282,770,187,374,334,287,142,363,224,324,55,171
207,369,369,369,369,369,369,369,369,369,369,369,369
208,195,389,474,717,167,221,217,55,277,76,278,377
209,584,199,368,470,493,155,142,374,10,240,240,266
210,7,714,224,595,542,598,737,806,71,807,140,347
211,311,661,769,112,279,507,413,197,608,664,199,807
212,468,553,334,325,107,167,289,289,299,348,401,138
213,299,241,442,649,687,329,214,80,31,283,211,4
214,687,687,312,308,6,222,182,505,115,241,314,207
215,547,547,303,392,255,26,161,191,329,329,140,329
216,156,724,103,587,314,286,34,308,278,278,240,37
217,109,223,406,547,141,175,239,84,361,361,156,361
218,388,748,578,809,697,275,269,385,269,361,233,233
219,760,682,636,793,505,321,456,321,177,196,356,709
220,365,365,657,576,548,576,336,738,338,330,338,293
221,692,170,239,753,701,261,221,676,676,676,676,44
222,214,754,386,409,80,555,129,129,129,129,129,129
223,170,414,679,131,516,20,233,233,118,135,135,284
224,215,389,633,155,104,155,401,10,285,352,352,352
225,253,253,729,224,690,337,161,366,115,241,241,241
226,311,311,35,82,50,348,313,290,41,41,103,3
227,159,159,671,115,462,140,207,285,356,4,356,399
228,309,309,792,505,129,384,200,65,194,248,88,88
229,511,123,648,722,36,15,337,337,308,189,189,342
230,273,192,631,400,381,381,400,381,207,334,334,377
231,371,384,510,237,139,256,129,170,170,170,366,170
232,290,290,228,290,788,187,187,290,26,26,26,240
233,695,134,323,647,143,102,261,261,102,385,295,89
234,171,142,145,466,369,771,673,83,83,432,7,469
235,307,559,555,245,238,619,0,306,555,367,367,20
236,761,761,498,435,387,740,624,210,387,287,387,322
237,336,336,433,491,373,14,52,289,124,129,108,108
238,124,526,639,118,397,62,210,331,331,124,244,124
239,741,42,7,121,360,145,124,124,124,124,124,124
240,494,587,228,313,343,61,285,71,189,162,313,74
241,321,446,264,292,260,41,337,285,87,3,3,161
242,223,393,352,523,251,31,20,358,358,358,358,358
243,379,379,392,34,75,75,11,366,346,179,366,385
244,664,190,669,35,283,19,203,364,23,182,257,257
245,156,359,520,81,802,347,263,263,257,263,179,263
246,384,78,321,304,587,295,446,412,412,565,763,279
247,207,139,400,86,78,86,366,366,366,179,179,23
248,473,519,383,528,6,297,297,103,375,86,330,395
249,265,8,148,68,580,400,264,51,196,399,5,349
250,185,400,561,290,334,281,159,179,294,366,400,399
251,626,301,357,747,186,322,26,281,297,237,312,281
252,792,293,379,334,106,345,72,72,8,175,240,240
253,142,321,3,23,356,496,543,146,195,317,403,353
254,139,698,361,603,763,773,179,293,317,66,317,13
255,9,789,240,229,98,55,154,199,77,55,77,406
256,758,758,370,154,55,154,154,56,55,56,56,85
257,492,739,234,269,678,287,238,299,299,282,282,282
258,665,623,550,635,638,108,399,251,216,319,190,41
259,631,607,472,297,671,181,196,259,399,399,161,319
260,329,386,722,722,417,86,115,257,308,319,314,225
261,206,206,250,64,5,154,221,124,124,124,226,244
262,557,389,689,213,262,310,60,50,233,233,233,354
263,348,206,74,60,137,3,282,266,282,244,244,244
264,573,159,191,263,597,366,308,366,400,366,275,149
265,128,128,243,319,139,129,203,182,19,157,327,301
266,474,256,780,736,310,354,223,223,308,400,275,294
267,526,526,695,388,643,625,693,595,330,195,143,740
268,481,481,784,560,703,576,585,780,576,554,745,709
269,409,409,409,310,30,236,36,647,434,236,794,127
270,636,722,107,477,734,555,0,391,89,264,248,280
271,713,543,60,511,740,197,163,31,96,250,250,205
272,584,485,712,373,286,623,248,65,306,248,0,248
273,137,88,603,3,369,389,209,363,328,138,217,138
274,513,179,482,472,289,754,332,17,135,590,590,118
275,437,195,98,610,338,98,450,31,279,285,108,153
276,188,600,772,197,388,377,237,245,379,245,132,379
277,509,325,98,614,493,309,164,384,121,106,106,247
278,729,253,356,799,493,88,353,388,24,778,778,210
279,104,248,534,123,22,583,379,78,78,283,68,105
280,508,82,274,229,338,339,335,81,335,188,80,179
281,688,688,451,347,325,245,45,92,28,28,240,170
282,496,756,534,550,398,403,24,324,282,282,284,723
283,244,110,742,224,206,129,74,377,377,89,89,89
284,620,95,80,220,318,541,306,45,38,138,165,138
285,289,750,276,519,397,393,394,403,635,158,541,145
286,206,484,508,740,421,233,376,365,205,506,247,506
287,797,797,793,162,61,363,367,450,450,89,89,296
288,523,695,509,463,105,691,170,174,79,79,79,174
289,453,400,195,77,33,389,491,22,384,6,6,140
290,250,5,653,12,190,273,462,36,312,179,179,109
291,720,180,179,137,116,186,60,323,158,136,186,328
292,276,347,120,54,65,34,282,129,254,158,158,169
293,64,64,64,206,319,10,309,252,295,303,366,297
294,205,747,313,727,127,329,372,312,334,179,179,318
295,320,320,701,390,460,109,327,203,115,241,203,251
296,769,312,58,713,103,139,3,742,673,342,609,103
297,602,504,408,329,75,322,347,262,262,366,262,262
298,778,778,104,221,279,329,61,61,20,277,20,20
299,187,492,601,458,115,371,171,282,262,262,262,262
300,387,10,354,233,407,179,157,23,256,23,179,161
301,216,171,88,400,701,256,103,103,102,182,182,182
302,366,110,274,60,63,195,129,129,129,254,179,58
303,501,211,630,361,714,353,347,313,119,8,382,68
304,556,556,148,287,244,627,387,6,387,326,253,387
305,221,725,758,354,371,92,54,287,106,106,106,106
306,559,599,726,619,736,220,604,555,127,245,245,131
307,326,326,158,206,309,103,213,213,213,213,190,231
308,225,225,159,429,269,252,310,256,256,129,254,256
309,53,582,31,256,164,187,549,48,48,48,48,375
310,301,573,65,690,173,132,214,115,316,313,137,501
311,513,513,513,5,293,99,398,74,361,74,316,74
312,645,682,616,780,329,547,804,618,768,229,268,510
313,254,131,88,98,626,648,185,735,132,31,28,132
314,470,470,77,259,57,404,11,155,155,298,155,298
315,770,691,10,132,784,28,106,165,93,93,93,169
316,340,360,252,377,221,28,228,309,28,28,28,28
317,207,207,341,811,119,27,240,279,169,252,129,186
318,88,237,203,250,257,80,179,263,318,318,182,349
319,381,518,8,395,53,364,161,399,399,103,308,41
320,380,102,161,117,293,797,376,376,319,335,335,206
321,694,158,747,71,182,81,297,301,388,379,379,274
322,507,507,273,719,50,292,388,84,104,104,104,379
323,535,221,172,731,755,130,373,731,130,40,111,383
324,592,697,489,383,62,62,17,155,215,344,110,180
325,652,441,639,201,544,666,406,85,397,154,55,9
326,253,253,280,663,807,252,287,215,215,215,77,215
327,778,778,458,7,653,215,530,374,25,558,558,558
328,224,433,484,541,28,224,206,338,723,250,247,104
329,170,708,352,190,369,299,358,186,186,64,34,111
330,420,420,123,230,177,794,205,45,194,314,22,94
331,411,723,328,226,194,338,18,285,402,353,107,353
332,752,17,356,115,660,388,100,253,142,647,142,134
333,340,53,419,108,135,77,145,320,117,117,117,219
334,572,807,10,363,308,239,65,280,320,320,80,354
335,361,707,401,247,216,84,314,58,285,156,156,156
336,627,313,778,313,129,80,248,3,361,158,179,161
337,691,691,169,121,106,111,309,281,118,323,323,125
338,361,361,361,361,361,213,388,103,214,214,241,269
339,32,207,53,225,89,89,362,4,385,280,385,301
340,522,677,576,474,81,134,364,346,346,188,59,318
341,157,578,683,481,327,157,23,400,115,301,301,334
342,177,667,281,571,252,354,297,208,145,145,45,145
343,372,334,263,269,241,317,101,82,45,155,229,45
344,761,761,455,234,300,394,142,135,175,394,221,89
345,465,320,750,394,153,138,284,69,69,397,397,276
346,432,56,104,401,363,370,25,299,401,401,282,282
347,28,355,293,512,197,92,252,541,135,268,135,10
348,788,184,92,320,603,274,111,57,404,174,186,156
349,333,333,459,320,16,57,417,164,74,74,74,38
350,642,337,788,556,673,626,764,110,763,673,412,110
351,683,683,560,54,758,366,158,174,308,339,79,131
352,89,89,237,95,73,664,54,0,247,150,5,327
353,737,71,28,473,224,404,24,224,339,325,7,229
354,35,35,35,35,35,35,35,35,35,35,35,35
355,623,154,505,303,162,303,194,384,65,322,328,21
356,409,409,390,635,384,22,685,760,75,80,80,149
357,718,599,779,110,155,294,581,325,224,98,104,184
358,28,473,153,668,684,197,22,197,759,96,759,371
359,104,104,169,267,197,93,171,237,84,121,220,84
360,691,390,580,477,420,218,308,143,100,283,273,109
361,68,693,175,332,267,252,313,383,268,252,11,31
362,127,752,630,665,303,635,572,127,327,377,109,702
363,488,779,448,148,677,175,334,190,190,58,91,36
364,725,725,472,292,106,383,111,111,111,334,309,144
365,699,699,580,648,194,334,280,157,147,361,147,49
366,758,758,155,570,351,351,679,567,189,189,264,264
367,347,347,71,616,266,97,166,195,247,247,382,443
368,804,607,402,73,751,554,407,36,576,36,647,412
369,144,144,334,293,775,543,446,446,19,19,131,347
370,88,65,79,364,26,149,149,149,149,149,149,295
371,612,673,458,788,243,203,255,378,23,346,19,149
372,105,224,540,790,243,547,224,495,6,6,6,517
373,150,150,150,150,189,312,150,150,150,150,150,150
374,19,119,163,184,477,14,88,195,290,24,377,377
375,440,447,16,496,285,210,610,259,177,293,123,229
376,114,595,560,494,406,713,140,334,334,373,195,374
377,797,217,280,597,251,102,274,288,321,82,74,161
378,211,211,725,170,14,338,253,284,267,142,31,370
379,177,645,495,366,155,270,247,93,165,165,165,96
380,358,748,485,66,345,108,182,358,194,22,285,358
381,721,593,56,98,666,343,276,374,167,359,397,276
382,408,805,805,513,697,343,74,311,311,56,397,56
383,252,768,16,659,241,338,380,382,159,190,123,354
384,766,518,102,225,580,207,174,225,68,295,255,295
385,142,595,116,36,722,182,279,797,671,318,395,86
386,41,141,170,191,161,594,41,182,182,145,41,103
387,82,82,476,82,230,58,143,763,335,196,333,613
388,726,515,136,536,790,94,399,207,191,41,241,139
389,805,66,66,560,420,243,657,624,35,35,356,356
390,215,46,374,374,171,207,340,92,320,7,7,54
391,399,399,12,747,45,264,264,337,337,285,337,337
392,128,240,58,684,17,435,771,381,381,363,285,119
393,756,482,524,571,779,10,217,624,153,382,234,387
394,748,0,793,133,241,74,285,160,70,70,191,191
395,162,31,335,256,210,211,35,109,206,327,22,388
396,707,417,724,110,439,695,771,692,108,108,62,108
397,428,129,615,178,174,283,32,16,180,299,299,129
398,210,210,58,780,14,382,55,401,55,85,85,9
399,25,404,692,746,54,237,121,92,252,10,11,64
400,68,68,295,26,7,28,11,272,272,272,92,383
401,808,303,406,282,31,54,31,309,64,119,64,383
402,108,108,245,374,771,298,154,55,154,55,55,154
403,43,603,155,111,237,358,284,516,250,271,287,284
404,253,558,696,719,108,771,0,62,62,62,62,62
405,21,181,86,585,40,257,53,130,170,170,170,281
406,332,491,224,708,627,297,295,174,26,26,269,309
407,494,534,31,541,692,159,396,396,179,192,256,192
408,776,776,293,196,285,113,356,335,156,156,156,354
409,777,435,672,235,85,167,155,55,55,234,55,234
410,363,686,278,363,605,253,354,313,76,156,369,156
411,62,278,62,513,761,371,33,363,108,108,108,215
412,309,774,271,749,555,374,397,298,326,298,298,332
413,435,435,185,535,184,166,173,69,271,401,332,332
414,409,97,324,97,389,663,373,340,197,92,383,215
415,507,507,404,359,92,210,1,1,1,210,250,210
416,571,571,293,335,252,70,104,125,111,111,170,250
417,677,625,787,737,54,187,54,334,132,220,111,171
418,106,104,627,119,119,358,6,35,383,309,65,383
419,390,153,358,629,809,381,308,21,21,329,208,192
420,193,193,193,193,193,193,193,193,193,193,193,193
421,89,525,443,36,197,151,469,82,595,595,82,338
422,772,197,773,121,397,377,74,574,167,754,535,62
423,530,138,14,680,528,540,730,53,362,23,346,342
424,325,658,625,385,257,190,23,675,364,23,149,19
425,51,471,337,190,665,390,742,211,794,86,100,100
426,759,394,759,805,759,284,320,320,300,397,172,320
427,690,181,276,133,111,82,181,314,375,469,89,138
428,567,336,336,33,766,111,175,25,25,154,397,324
429,137,105,252,35,255,312,75,60,123,231,248,295
430,699,615,31,505,321,216,109,543,190,190,346,35
431,622,213,231,264,366,303,303,303,303,297,303,225
432,358,358,74,325,326,0,169,129,282,261,365,392
433,539,429,377,32,107,399,290,161,364,174,395,339
434,68,203,339,255,703,150,281,23,318,329,329,346
435,92,98,750,193,124,396,326,379,391,379,337,379
436,364,364,295,394,60,10,34,169,337,111,111,140
437,6,366,458,800,687,744,560,768,379,808,800,590
438,463,463,60,276,351,314,114,114,317,114,72,107
439,784,449,50,106,789,789,252,186,403,159,403,296
440,91,424,411,713,479,142,142,469,355,217,175,159
441,380,380,380,380,380,380,380,380,380,380,380,380
442,86,102,345,224,134,380,66,66,259,259,259,380
443,790,123,611,708,800,701,701,393,393,393,376,376
444,810,244,557,210,402,332,2,2,85,678,167,530
445,339,339,358,640,418,154,754,201,201,201,201,167
446,474,17,697,469,494,672,77,201,201,201,201,154
447,366,366,561,694,35,252,347,388,659,166,787,189
448,690,690,406,397,191,153,77,145,244,244,158,145
449,578,578,66,798,255,524,134,68,238,238,238,729
450,276,26,234,33,173,119,119,171,171,69,33,108
451,11,11,64,30,493,252,292,142,142,204,215,332
452,547,108,350,377,111,92,262,106,29,270,1,234
453,190,146,620,221,174,322,190,190,366,366,323,75
454,489,686,745,727,723,361,179,329,252,252,256,125
455,99,735,722,789,763,222,356,44,251,319,380,356
456,140,140,548,170,35,765,714,329,200,49,200,377
457,556,597,342,619,325,281,162,240,240,240,256,170
458,89,513,470,320,474,725,245,618,36,223,555,347
459,510,423,53,29,170,274,224,121,213,22,224,405
460,257,632,363,55,468,50,123,35,263,263,195,372
461,801,801,568,488,381,553,388,787,335,255,255,641
462,83,370,139,508,240,173,187,1,401,130,135,352
463,174,370,225,181,106,337,92,326,284,326,266,284
464,279,639,735,180,249,334,360,309,309,309,389,369
465,286,286,725,541,595,136,289,363,209,209,74,153
466,59,802,429,173,324,324,324,69,25,374,224,25
467,677,591,385,260,66,284,363,363,197,282,282,217
468,548,177,797,177,182,675,594,620,569,620,572,321
469,183,251,356,805,376,94,390,390,109,36,177,350
470,445,445,522,487,650,551,790,629,722,321,629,177
471,175,0,421,588,694,421,183,234,236,236,175,183
472,70,70,398,189,654,402,205,489,351,608,351,403
473,592,592,250,347,545,469,469,84,84,270,402,126
474,28,599,439,1,31,331,404,252,326,74,74,74
475,370,552,552,744,371,631,389,292,326,404,326,155
476,185,661,178,271,253,374,271,320,271,374,108,374
477,792,674,451,709,686,19,390,362,362,362,362,362
478,190,665,766,487,23,23,131,23,26,347,174,100
479,362,362,362,362,699,346,362,362,362,362,362,362
480,252,132,270,157,358,390,390,390,19,139,157,115
481,59,59,615,518,141,87,337,251,139,87,339,285
482,440,474,338,362,584,109,53,109,115,624,794,194
483,171,56,505,602,121,301,194,532,384,148,30,274
484,464,615,287,724,252,590,10,229,28,105,6,28
485,547,511,64,179,800,105,187,272,309,309,119,104
486,589,418,372,237,518,64,684,374,249,387,387,387
487,759,541,807,586,549,549,498,622,672,506,249,466
488,721,766,501,284,193,195,377,35,379,35,166,77
489,358,700,709,562,231,78,295,308,213,91,91,91
490,626,256,150,500,601,149,213,88,334,213,334,213
491,6,6,714,190,327,139,264,264,264,213,264,264
492,511,179,334,255,671,342,80,312,334,327,327,327
493,718,262,518,628,170,157,88,295,213,100,256,281
494,440,34,770,35,651,334,625,109,23,53,281,400
495,773,773,221,638,714,469,45,39,323,323,50,282
496,300,300,553,57,759,759,759,124,244,244,354,354
497,268,240,380,127,326,269,106,217,354,331,369,284
498,758,181,679,181,794,304,709,624,624,123,123,314
499,323,323,613,613,13,123,115,222,13,393,393,393
500,183,794,511,377,160,259,123,356,335,123,123,595
501,685,402,765,174,789,335,269,146,179,476,335,66
502,395,162,58,58,217,244,138,313,516,516,314,314
503,208,309,208,102,224,88,495,385,706,555,243,102
504,153,153,153,153,153,153,153,153,153,153,153,153
505,706,26,369,253,220,38,593,253,351,46,370,175
506,271,547,707,467,55,406,154,55,62,209,55,209
507,23,540,811,23,80,23,100,368,269,368,269,26
508,611,684,73,538,238,157,275,778,759,214,255,308
509,394,394,77,217,312,181,181,399,293,375,97,375
510,210,105,758,97,130,567,697,89,740,590,605,238
511,539,368,531,779,340,387,152,47,89,63,404,388
512,572,148,663,367,403,22,572,75,174,275,174,75
513,180,622,590,272,631,206,65,65,190,190,65,337
514,95,95,547,126,7,35,150,274,190,0,0,255
515,333,274,333,713,250,393,383,388,310,248,297,195
516,382,382,382,382,382,315,247,89,373,373,807,0
517,382,382,382,382,382,713,189,288,322,237,16,71
518,62,26,476,328,379,338,586,210,166,372,185,231
519,310,329,120,310,126,548,184,229,229,195,130,89
520,33,331,137,145,284,282,307,217,284,284,284,284
521,730,311,514,370,209,221,9,284,9,284,284,3
522,125,133,318,23,37,45,102,229,232,45,45,280
523,98,732,23,250,443,156,666,292,47,47,130,274
524,257,257,42,82,472,88,134,314,314,140,140,140
525,187,124,148,127,104,54,119,84,340,7,7,7
526,620,339,383,131,23,27,290,61,0,0,185,185
527,53,53,560,458,517,657,472,26,132,68,119,255
528,690,690,663,285,101,100,323,60,22,22,318,227
529,7,104,105,53,22,269,135,58,7,22,295,248
530,223,332,71,313,241,313,328,328,200,361,361,323
531,311,311,19,313,184,84,167,89,71,71,379,71
