ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11
64,6308,4592,2882,6423,398,2231,2832,961,3417,2603,2618,3498
65,5210,4592,1381,3813,2542,2231,3421,15,1216,2310,2618,3498
66,4155,5550,2882,6423,398,3347,1242,2221,1039,2588,2618,2412
67,6308,5550,2882,6423,2542,3347,275,2221,2663,645,1067,2412
68,6308,5550,2882,6423,1548,44,1242,2981,2524,645,1067,311
69,6308,5550,2882,6423,1120,44,1242,1590,1242,645,1067,311
70,6308,5550,2882,6423,1120,44,1242,1590,1242,645,1067,311
71,6308,4592,1381,3813,6205,44,1242,1590,2524,645,2524,311
72,6308,4592,1624,1887,2542,2231,275,2768,1459,1602,2618,3498
73,6308,5550,170,3813,2542,3399,275,1137,2944,1369,1950,3230
74,6308,5550,4347,6423,2542,3399,275,2768,2944,2880,1775,3498
75,6308,4592,2882,6423,398,2231,2832,2221,1459,2603,2618,3498
76,6308,5550,1381,3813,2542,3399,275,2768,2944,2880,1775,3498
77,6308,5550,1381,1887,6467,1779,130,130,2143,1369,1950,3230
78,6308,5550,2882,2722,2542,911,275,2768,2944,1369,1950,3498
79,6308,5550,2882,3813,2542,3347,275,2768,2143,3127,1950,3498
80,6308,5550,5200,6564,3870,1779,130,130,2143,1369,1950,3230
81,6308,4592,1381,6423,398,2231,3421,15,3417,2603,2618,3498
82,6308,4592,1381,1887,3870,3399,1385,2768,2944,1369,1950,1000
83,6308,4592,1381,1887,3870,1388,1385,2768,2944,1369,1950,1000
84,6308,5550,1381,1887,2999,3347,2832,2221,2524,761,1067,311
85,6308,5550,2882,6423,1120,44,1242,1590,1242,645,1067,311
86,6308,5550,2882,6423,1120,657,1242,1590,1242,1242,1067,1039
87,5210,4592,2882,6423,398,3347,1242,1590,2524,645,2524,311
88,6308,5550,2882,6909,1120,696,1242,636,1039,1242,1067,1039
89,6308,4592,4098,6564,2542,1976,275,130,2663,645,1067,3230
90,6308,4592,2882,6423,2172,44,1242,1590,2524,645,2524,311
91,459,5550,2882,6423,1120,44,1242,1590,2524,645,1067,311
92,6308,4592,2882,6423,398,44,1242,1590,2524,645,2524,311
93,6308,5550,2882,6423,1120,657,1242,2221,1039,2588,2742,1039
94,6308,4592,1381,6423,4431,5077,5098,6286,4296,6437,6680,3552
95,6308,5550,2882,6423,398,2231,2832,6286,1039,2588,2618,1039
96,6308,4592,2882,6423,4687,696,4555,2221,1039,2588,2618,1039
97,6308,5550,1381,3813,398,657,1242,2221,1039,2588,2618,1039
98,6308,5550,2882,6423,2172,657,1061,6286,4296,2588,2742,1039
99,6308,4592,2882,6423,4687,657,2974,6286,1039,2588,2618,3552
100,6308,4592,4098,588,2542,3399,5693,2768,5601,1369,1950,3498
101,459,5550,2882,6909,1120,44,1242,2221,968,1350,2742,2412
102,6308,5550,2882,6423,1548,44,1242,2221,2663,645,2618,3498
103,6308,5550,4347,6423,6205,2950,2087,2768,2944,3049,1775,3498
104,6308,4592,4098,588,2542,3347,3371,1137,2944,645,2618,3498
105,6308,4592,4098,6564,2542,1779,130,130,2143,1369,1950,3230
106,6308,5550,1381,6564,3870,1779,130,130,2709,1369,1950,3498
107,6308,5550,4347,3813,2542,3347,275,2768,2944,1369,1950,3498
108,6308,5550,2882,6423,1548,3347,130,2981,1529,645,2524,311
109,459,5550,2882,6423,1120,3347,1242,1590,1529,645,1067,2412
110,6308,4592,2882,3813,6205,4695,2087,2768,2944,3049,2524,3498
111,459,5550,2882,6423,1548,3347,1335,1137,2944,3049,2618,3498
112,6308,5550,2882,2722,5210,44,130,2221,2663,1350,1067,3498
113,6308,5550,2882,6423,398,3347,275,2768,2944,3049,2618,3498
114,6308,5550,1381,6423,398,2231,2087,15,1459,2603,2618,3498
115,6308,4592,1381,3813,2542,3399,3421,15,1459,2603,2618,3498
116,6308,4592,4098,3813,2542,2231,3421,15,1459,2310,2618,3498
117,6308,5550,1381,1887,3870,3399,275,2768,2944,3049,1775,3498
118,6308,5550,4347,6564,3870,1779,130,130,2709,1369,1950,3498
119,6308,5550,2882,6423,2542,44,275,2768,2944,1369,1775,3498
120,6308,5550,2882,2722,1548,44,130,130,2663,645,1678,311
121,6308,5550,4347,3813,2542,2231,275,2768,2944,2880,1775,3498
122,6308,4592,1381,3813,2542,44,1061,4128,2944,3049,2618,3498
123,6308,4592,1381,1887,2542,941,130,1137,2944,1369,1775,3498
124,6308,5550,4347,3813,6205,3347,1061,2768,2944,3049,2618,3498
125,6308,5550,2882,6423,2542,3347,130,1137,2944,1369,1775,3498
126,6308,4592,2882,6423,4687,696,4555,2221,1039,2588,2618,1039
127,6308,5550,4347,6423,3338,2231,2087,15,1459,2310,2618,3498
128,6308,5550,2882,6423,2542,3347,275,2768,2944,3049,2618,3498
129,5210,4592,4098,3881,6467,4948,275,2768,2944,163,1950,3498
130,5210,4592,1381,2722,2542,3399,275,2768,2681,1369,1950,3498
131,6308,4592,1381,1887,2542,3399,275,2768,2944,249,1775,3498
132,5210,4592,2882,6423,2999,3347,1335,2981,418,645,2524,311
133,6308,4592,5200,3813,5210,44,1242,2366,968,645,1067,311
134,6308,4592,2882,6423,2999,44,1242,2221,1039,645,2742,3552
135,6308,4592,1381,2722,6467,1594,275,130,1378,1369,1950,3498
136,6308,5550,2882,6423,398,3347,2832,1137,2944,3049,1775,3498
137,6308,5550,1381,1887,5507,44,130,130,2663,645,1678,3498
138,6308,5550,1381,5940,2542,3399,275,2768,2944,1369,1775,3498
139,6308,5550,2882,2722,5507,3399,275,2768,2143,1369,1950,3498
140,6308,4592,5200,6540,2542,3399,275,2768,2944,163,1950,3498
141,6308,5550,2882,6423,398,3347,2832,2221,1039,1036,2618,3498
142,6308,5550,170,3813,398,3347,1242,2871,968,761,2618,3498
143,6308,5550,2882,6423,398,657,1242,2221,1039,1036,2618,1039
144,6308,4592,2882,6423,3338,2231,4555,2221,1039,2588,2618,1039
145,6308,5550,2882,6423,4431,2231,1499,6286,1039,2588,2618,1039
146,5210,4592,2882,6423,398,2231,1061,2221,1039,2588,2618,1039
147,6308,4592,1624,6540,2542,3399,275,15,2944,3049,1775,3498
148,6308,5550,4347,3813,2542,2950,275,2768,2944,3049,1775,3498
149,6308,4592,1381,3813,2542,3399,3421,15,1459,453,1775,3498
150,6308,4592,4098,4371,3870,4948,2518,2768,2944,1369,1775,1000
151,6308,5550,4347,3813,6205,5683,4562,4128,2944,3049,1775,3498
152,6308,5550,2882,6564,3870,4948,2824,2332,1369,1369,1950,3498
153,6308,4592,1381,3813,2542,3399,2087,2768,2944,3049,2618,3498
154,6308,4592,1381,3813,2542,2231,275,15,2944,453,2618,3498
155,6308,4592,4098,6564,2542,6760,1061,15,1459,3049,2618,3498
156,6308,5550,2882,6423,1548,44,1242,1590,2663,645,2618,3498
157,6308,5550,2882,6423,398,3347,2087,2768,2944,3049,2618,3498
158,6308,5550,4347,6423,6205,3347,275,2768,2944,3049,2618,3498
159,6308,4592,1381,6423,2542,2231,3421,2768,2944,2880,1775,3498
160,6308,5550,2882,6423,2999,44,130,130,2663,645,1067,3498
161,6308,5550,2882,3813,2542,2231,275,2768,1459,1615,2618,3498
162,6308,5550,170,6564,3870,3399,275,2768,2944,1369,1950,3498
163,6308,5550,170,3813,3870,2950,3371,1137,2944,761,2618,3498
164,6308,4592,4098,6564,3870,1779,275,2332,2143,3127,1950,3230
165,6308,4592,2882,6423,398,3347,1242,1838,2524,645,2524,311
166,6308,4592,2882,6423,6205,3856,4562,6145,6276,4178,6019,4699
167,6308,4592,2882,6423,6205,4695,2087,1028,4296,2996,2605,2412
168,6308,5550,1209,6423,1120,3347,1242,1028,2663,2996,1067,3498
169,6308,5550,2882,6423,2999,2231,275,2768,2944,1369,2618,3498
170,6308,5550,2882,6423,1548,44,1242,1590,1529,645,1067,2412
171,6308,5550,1381,1887,3870,44,275,130,2143,3127,3491,3230
172,5210,4592,4098,1377,2542,5094,275,1234,5094,2892,3491,1206
173,6308,5550,1381,3813,2542,1213,130,130,2143,3127,1950,3230
174,6308,5550,1381,3813,2542,3399,275,130,2143,3127,1950,3230
175,6308,4592,1381,3813,2542,1594,275,2429,2143,3127,3491,3230
176,6308,5550,170,6564,3870,941,130,130,2143,3127,3491,3230
177,6308,5550,2882,6423,1120,3347,2832,2768,2944,3049,2618,3498
178,6308,5550,4347,3813,2689,2231,2832,2221,1759,1036,2618,3498
179,6308,5550,2882,6423,398,2231,3786,6286,1039,2588,2618,3498
180,6308,4592,4098,3813,2542,2231,1061,2221,1459,1036,2618,3498
181,6308,4592,1381,6423,2172,657,2832,2221,1039,1036,2618,3498
182,6308,5550,170,3813,2689,3347,1061,6286,1759,1036,2618,3498
183,6308,5550,2882,6423,1548,44,1242,1590,1242,1242,1067,1039
184,459,5550,2882,6423,1120,44,1242,1590,1242,645,1067,2412
185,6308,5550,2882,1194,4687,696,1242,2221,1039,2588,2618,1039
186,6308,4592,170,3813,398,2231,2832,2221,1036,1036,2618,3498
187,6308,5550,4347,3813,2542,2950,2087,2768,1459,2603,2618,3498
188,6308,5550,2882,6423,398,3347,1242,1590,968,761,1067,3498
189,6308,5550,1381,6423,398,3347,3371,2768,2944,1369,2618,3498
190,6308,5550,4347,3813,2542,3347,2832,2768,2944,3049,2618,3498
191,6308,5550,4347,6423,6205,4630,2974,6286,4296,4178,2618,3498
192,6308,5550,2882,6423,1548,3347,275,2768,2944,1369,2618,3498
193,6308,5550,1209,3813,2689,3347,2087,2768,2944,3049,2618,3498
194,6308,5550,2882,3813,2542,6760,2087,2768,2944,1369,1775,3498
195,6308,5550,2882,6423,1548,44,130,2981,2663,645,1950,3230
196,6308,5550,2882,3813,2999,3347,275,130,1529,645,1067,3498
197,6308,5550,2882,3813,2689,3347,130,2366,1529,645,1205,3498
198,6308,5550,2882,3813,1548,44,130,130,2944,1369,1950,3230
199,6308,5550,170,3813,2689,3347,2832,2768,2944,3049,1775,3498
200,6308,5550,2882,6423,6205,657,2087,2768,2944,3049,1775,3498
201,6308,4592,1381,3813,2542,1585,1061,2221,1459,1036,2618,3498
202,6308,5550,2882,3813,2542,3399,275,2768,2944,163,1775,3498
203,6308,5550,4347,6423,1548,44,1242,636,968,761,2618,3498
204,6308,5550,170,3813,2542,1388,3465,2768,2944,249,1950,1000
205,6308,5550,2882,3813,3870,6160,4863,2768,5601,1369,1775,3498
206,6308,5550,4347,3813,3870,3399,275,2332,2143,1369,1950,3498
207,6308,5550,155,6423,1120,657,1242,636,1242,1350,1067,2412
208,6308,5550,1381,1887,2542,1213,275,130,2663,645,1707,3498
209,6308,4592,170,6564,3870,1388,275,2768,2944,1369,1950,3498
210,6308,4592,4098,6564,3870,6297,4562,2768,2944,3049,1775,3498
211,6308,4592,4098,6564,3870,6297,4863,4128,6522,4718,5736,3487
212,5210,4592,4098,2722,5507,1779,275,130,2143,1369,1950,3498
213,6308,5550,170,3813,2542,3347,2974,6286,1039,2588,2618,1039
214,6308,4592,2882,6423,398,657,2832,6286,1039,1036,2618,1039
215,6308,4592,1381,6423,398,2231,2832,2221,1039,1036,2618,3498
216,6308,5550,2882,6423,1548,3347,1242,2221,968,2996,2618,3498
217,6308,5550,1381,3813,2542,3347,275,2221,2944,2996,2618,3498
218,6308,5550,170,3813,6205,657,1242,2221,1233,761,2618,3498
219,6308,5550,2882,6423,4687,4630,2974,4511,4296,1242,1067,1039
220,6308,5550,2882,1194,2172,44,1242,2221,968,645,1067,311
221,6308,5550,2882,6423,1120,657,1242,636,1242,645,1067,311
222,6308,3457,1381,3813,2542,3399,275,2768,2944,1369,1775,3498
223,6308,4592,2882,3813,2542,3347,275,1137,2944,1369,1950,3498
224,6308,5550,170,3813,2542,3399,275,2768,2944,997,2618,3498
225,6308,4592,1381,6423,398,3347,1242,2221,1039,2588,2618,1039
226,6308,5550,2882,6423,398,3347,2832,2221,1039,1036,2618,3498
227,6308,5550,2882,6423,1548,44,1242,2221,1039,2588,2618,1039
228,6308,5550,4347,6423,2542,3347,2087,2768,4296,761,2618,3498
229,6308,4592,2882,6423,4687,2231,1242,2221,1039,1036,2618,3498
230,6308,5550,2882,6423,398,3347,2832,2221,1039,1036,2618,3498
231,6308,5550,4347,3813,2542,2231,275,15,1459,2310,2618,3498
232,5210,4592,1381,6423,2542,2231,3421,15,1459,2310,2618,3498
233,6308,5550,2882,6423,1548,44,130,2366,968,761,2618,3498
234,6308,4592,4098,4371,6467,4948,3691,1137,5524,1369,1950,3498
235,6308,4592,1381,1887,5210,44,130,1137,2944,3049,1775,3498
236,6308,4592,4098,4371,3870,4948,2824,2824,2944,1369,1950,3498
237,6308,5550,4347,1887,3870,1779,275,2768,1369,1369,1950,3498
238,6308,4592,4098,6564,2542,1976,275,2768,2944,1369,1950,3498
239,6308,4592,1381,588,2542,3399,275,2768,1459,1369,1950,3498
240,2836,5550,2882,6423,2542,44,275,1137,2944,1369,1775,3498
241,6308,4592,2882,6423,398,2231,1242,2221,1039,761,2618,3498
242,6308,5550,4347,6423,2689,3347,275,2768,2944,2996,1775,3498
243,5210,4592,1381,2722,398,2231,1201,15,1247,1036,2618,3498
244,6308,4592,2882,6423,398,2231,3786,6286,1039,2603,2618,3498
245,6308,4592,170,3813,2542,2231,2832,15,1759,2603,2618,3498
246,6308,5550,2882,1194,2999,657,3786,6286,4296,4178,6680,1039
247,6308,4592,2882,6423,398,2231,2832,961,1039,1036,2618,1039
248,6308,4592,170,3813,5210,44,2832,2221,1039,1036,2618,1039
249,5210,4592,2882,6423,3338,2231,2832,2221,1039,1036,2618,1039
250,6308,5550,4347,6423,398,2231,2832,2221,1216,2603,2618,3498
251,6308,5550,2882,6423,2542,2231,2832,15,1459,2310,2618,3498
252,6308,4592,1381,3813,2542,3347,275,2221,418,2996,2524,3498
253,6308,5550,2882,1194,1548,44,1242,2221,1529,645,1067,311
254,6308,5550,170,6423,4687,657,1242,636,1242,645,1067,311
255,6308,4592,4098,588,2542,4948,3691,1234,5094,5094,1950,1206
256,6308,5550,1381,6564,6467,1779,3491,1821,1821,3127,3491,1206
257,6308,4592,1381,6540,2542,3399,275,2332,2143,1369,1950,3230
258,6308,5550,4347,6423,4687,657,2832,2221,1039,1036,2618,1039
259,6308,4592,2882,6423,4687,3347,1242,2221,1039,1242,1067,1039
260,6308,4592,1381,6423,4431,657,2832,2221,1039,1036,2618,1039
261,6308,4592,4098,588,2542,1594,275,2768,2944,1369,1950,3498
262,6308,5550,4347,6423,2542,3347,275,2768,2944,1369,1950,3498
263,5210,4592,1381,588,2542,3399,275,2768,1459,1369,1775,3498
264,6308,4592,2882,6423,398,2231,1499,2221,1759,2603,2618,3498
265,6308,5550,2882,6423,4687,657,2832,6286,1039,2588,2618,1039
266,6308,5550,2882,6423,398,2231,2832,15,1459,2603,2618,3498
267,6308,5550,4347,3813,6205,657,1061,2366,4296,1350,1067,3498
268,6308,5550,4347,6423,4687,4630,4562,6145,4296,3636,1949,4353
269,6308,5550,4347,6423,6205,657,4562,6286,4296,3636,2742,3552
270,6308,5550,2882,6423,1548,3347,1242,2221,968,2996,2618,3498
271,6308,5550,2882,1887,3870,44,275,130,2944,1369,1775,3498
272,6308,5550,2882,6423,398,44,275,2768,2944,761,2618,3498
273,6308,5550,1381,1887,2542,3399,275,2332,2143,1369,1950,3498
274,6308,4592,5200,4371,6467,4948,130,130,1378,1369,1950,3498
275,6308,5550,1381,3813,2542,3399,275,2768,2944,1369,1950,3498
276,6308,4592,4098,6564,3870,3399,275,2768,2944,1369,1775,3498
277,6308,5550,1381,6423,2542,3399,275,2768,2944,2880,1775,3498
278,6308,4592,5200,3813,2542,3347,2087,2768,2944,3049,2618,3498
279,5210,4592,1381,588,2542,2231,4555,1004,1039,2603,2618,3498
280,6308,5550,1381,6423,398,44,1242,2221,1039,1036,2618,3498
281,6308,5550,1381,3813,2542,3347,275,2768,2944,3049,1775,3498
282,6308,5550,4347,3813,5210,3347,275,1220,2944,1369,1950,3498
283,6308,4592,1381,588,2542,3399,3371,2366,418,645,2524,3230
284,6308,5550,4347,6423,398,3347,275,130,1378,1369,1950,3498
285,6308,4592,4098,1887,2542,1213,275,130,2663,645,1678,3498
286,6308,5550,2882,6423,1548,3347,1335,636,1529,645,1067,3498
287,6308,5550,170,3813,2542,3347,130,130,1529,645,1707,3230
288,6308,5550,2882,6423,398,2231,2087,15,1759,2603,2618,3498
289,6308,4592,1381,3813,2542,3399,2087,2768,2944,3049,1775,3498
290,6308,5550,2882,6423,398,657,2832,6286,1039,2588,2618,3498
291,5210,4592,1381,588,2542,1483,275,2221,1459,997,2618,3498
292,6308,4592,1381,1887,2542,1213,275,2768,2944,163,2618,3498
293,6308,5550,1381,6423,398,2231,3421,2768,1459,2310,2618,3498
294,6308,5550,2882,6423,4687,2231,2832,2221,1039,2588,2618,1039
295,6308,5550,2882,6423,4687,696,2832,2221,1039,1036,2618,1039
296,6308,4592,1381,6423,3338,2231,2832,6286,1039,2588,2618,1039
297,6308,4592,5200,3813,398,2231,2087,15,2944,2310,2618,3498
298,408,5550,2882,1887,2542,3347,275,2768,2944,3049,2618,3498
299,6308,4592,1381,3813,2542,3399,275,2768,2944,163,1775,3498
300,6308,5550,2882,6423,398,3347,2832,2221,1233,1036,2618,3498
301,6308,5550,1381,6423,398,2231,2832,2221,1039,1036,2618,3498
302,6308,5550,4347,6423,398,3347,2832,2221,1759,2603,2618,3498
303,6308,5550,2882,6423,1548,3347,2087,2768,2944,1369,1775,3498
304,6308,4592,1381,588,2542,3399,3465,2768,2944,163,1950,3498
305,6308,5550,4347,3813,2542,3347,275,2768,2944,2880,1775,3498
306,6308,4592,5200,3813,2542,2950,1061,2768,2944,3049,2618,3498
307,6308,4592,1381,6423,2542,2231,3421,15,1459,2603,2618,3498
308,6308,4592,2882,6423,398,2231,2832,2221,1759,2603,2618,3498
309,4155,5550,2882,6423,2542,3347,3371,1137,6879,645,4925,3230
310,6308,5550,2882,6423,1548,3347,1242,2221,2663,645,1067,2412
311,459,5550,2882,1194,1548,44,1242,2221,968,645,1067,2412
312,6308,5550,2882,6423,398,4695,4562,4128,2944,1369,1775,3498
313,6308,4592,1381,3813,3870,4385,4562,2768,2944,249,1775,1000
314,6308,5550,2882,6423,2542,3399,275,2768,2944,1369,1950,3498
315,6308,4592,1381,3813,2542,3399,275,2768,2944,2880,1775,3498
316,5210,4592,4098,588,2542,3399,3421,2768,1459,249,1775,3498
317,6308,5550,2882,3813,2542,3347,275,2768,2944,249,1775,3498
318,6308,5550,1381,6423,398,2231,2832,2221,1039,1036,2618,3498
319,6308,4592,2882,6423,398,2231,1242,2221,1039,1036,2618,1039
320,6308,4592,2882,6423,398,44,1242,1590,2524,761,2618,3498
321,5210,4592,2882,6423,398,3347,1335,2221,2944,2996,2618,3498
322,6308,5550,1381,1887,2542,3399,275,2768,2944,3049,1775,3498
323,6308,4592,5200,6564,3870,6297,4863,1137,2944,3049,1775,3498
324,6308,4592,4098,6564,2542,4948,2824,2332,2709,1369,1950,3230
325,6308,4592,4098,4371,6467,4948,3691,2429,5094,2892,1950,1206
326,6308,4592,1624,3813,2542,3399,275,2768,2944,163,1950,3498
327,6308,5550,170,6564,6467,4948,2824,2332,2143,1369,1950,3230
328,6308,4592,4098,3813,2542,3399,275,2768,2944,3049,1775,3498
329,6308,5550,4347,3813,2542,3399,275,2768,2944,2880,1775,3498
330,6308,5550,2882,6423,1120,3347,1242,2221,968,645,1067,2412
331,6308,5550,4347,6423,1548,3347,1242,1590,1529,645,1067,311
332,6308,5550,1209,6423,6205,5683,6972,2366,4296,645,382,2412
333,6308,4592,4098,1887,2542,3399,275,2768,2944,1369,2618,3498
334,6308,5550,2882,6423,398,2231,275,2768,1759,640,2618,3498
335,6308,5550,2882,6423,1548,3347,130,2366,1529,2996,1067,3498
336,6308,5550,1381,3813,398,3347,2832,2221,2944,761,2618,3498
337,6308,4592,1381,6423,2542,2231,275,2768,2944,3049,2618,3498
338,6308,5550,1381,3813,398,3347,2832,2221,1233,1036,2618,3498
339,6308,5550,2882,3813,2542,657,1061,2221,1039,1036,2618,3498
340,6308,4592,2882,6423,398,657,2832,2221,1039,2588,2618,3498
341,6308,5550,2882,6423,1120,3347,2832,2221,1039,1036,2618,1039
342,6308,4592,2882,6423,398,2231,2832,2221,1039,761,2618,3498
343,6308,4592,2882,6423,398,3347,1335,2221,418,645,1950,3498
344,6308,4592,4098,3881,6467,5094,275,2332,5094,3127,1950,3230
345,5210,4592,4098,4164,2542,5094,275,2429,5094,2892,3491,1206
346,6308,5550,1381,1887,2542,3399,275,2332,2143,1369,1950,3498
347,6308,4592,4098,6564,2542,3399,275,2768,2944,1369,1775,3498
348,6308,4592,1381,3813,2542,911,275,2768,2944,2293,2618,3498
349,6308,5550,2882,3813,2542,3399,275,2768,1378,1369,1775,3498
350,6308,5550,4347,3813,6205,4630,4562,6286,4296,3636,2618,3498
351,6308,5550,170,3813,6205,2231,1061,15,1459,2603,2618,3498
352,6308,4592,2882,3813,6205,3856,2087,2768,2944,3049,2618,3498
353,5210,4592,1381,588,2542,3399,3421,2768,2944,1602,2618,3498
354,6308,4592,4098,588,2542,3399,3421,15,1459,2310,2618,3498
355,6308,4592,2882,6423,2999,2231,3786,6286,4296,2603,2618,3498
356,6308,5550,2882,6423,1120,657,2974,6286,4296,2588,2618,3552
357,6308,4592,5200,3813,2542,2950,2087,2768,2944,1369,1775,3498
358,5210,4592,4098,4164,2542,3399,5471,2768,3845,1369,1775,1000
359,6308,4592,1381,1887,2542,3399,275,2768,2944,2880,1775,3498
360,6308,5550,2882,6423,4687,657,1242,2221,1039,2588,2618,3498
361,6308,5550,170,3813,2542,3399,275,2768,2944,1369,1775,3498
362,6308,5550,2882,6423,4687,657,2974,4511,4296,2087,2618,3498
363,6308,4592,170,3813,2542,657,1061,15,1459,3049,2618,3498
364,6308,5550,1381,1887,2542,2231,2087,2768,1459,1602,2618,3498
365,6308,5550,2882,6423,5266,657,2832,6286,1039,2603,2618,3498
366,6308,5550,2882,3813,2689,2950,2087,2768,2944,3049,1775,3498
367,6308,5550,1381,3813,3870,44,130,2768,2944,1369,1775,3498
368,6308,5550,2882,6423,4687,657,2548,6286,4296,2588,2742,1039
369,6308,4592,1381,6423,3338,2231,3786,15,1459,2603,2618,3498
370,6308,4592,1381,6423,3338,2231,3421,15,1216,2603,2618,3498
371,6308,5550,2882,6423,3338,2231,3786,6286,1039,2603,2618,1039
372,6308,5550,2882,6423,6205,657,2087,2768,2944,3049,1775,3498
373,6308,4592,1381,2722,2542,2231,1061,2768,1459,1036,2618,3498
374,6308,5550,2882,6423,1548,3347,2832,2768,2944,3049,2618,3498
375,6308,4592,1381,3813,2542,3347,3371,2366,968,645,1067,2412
376,5210,4592,1381,5707,6467,3399,3691,2768,2944,1369,1950,3498
377,6308,5550,2882,6423,2172,44,1242,2221,968,645,1067,2412
