ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21
29,2571,1775,2689,2689,2689,1216,1216,4457,1289,1289,5773,2853,1289,1289,1289,1289,5773,5773,5773,1781,6154,5075
30,2933,42,371,1815,42,2403,2907,2783,2783,2907,6,1629,277,3028,908,2737,2737,2737,2230,1787,2230,2737
31,1400,373,439,2013,2013,2435,2907,2143,222,5698,5698,2940,5698,2789,1433,222,2789,222,2230,222,222,2462
32,2037,119,371,795,1842,1106,1106,3282,434,1106,1106,1106,1106,1106,1157,1157,2230,1106,2230,1106,1717,2230
33,1641,644,1132,3985,851,2181,3208,3208,5274,6045,707,1662,1662,1069,1069,1069,1069,22,22,22,22,6045
34,3599,437,2792,2792,73,1522,1522,1522,1352,240,2510,2070,1875,1875,1744,1352,1744,1875,1875,2423,1875,945
35,3685,2958,1271,2275,6909,1828,3346,3346,3346,2967,1226,2065,1684,1226,1226,2724,1915,1226,2724,1684,776,2875
36,2386,1164,2383,1,605,340,461,461,461,461,461,461,1987,1987,461,1987,1987,1987,1987,1987,1987,1987
37,1228,119,1444,1139,2517,2840,1139,1697,1697,1697,5141,1697,0,1697,7022,7022,0,1697,0,1298,7022,178
38,382,2500,311,2323,5651,173,173,822,173,2480,173,173,173,173,896,173,173,173,173,173,173,173
39,2037,2807,2933,460,1820,2893,2893,2893,2011,2893,4460,1690,3347,121,666,1599,1599,666,666,666,666,1599
40,292,2807,2933,1803,1803,487,1701,6260,700,700,1301,1599,700,1763,666,1599,1599,666,3313,666,666,1599
41,2835,1775,4293,3307,1301,4293,6773,5228,5228,5228,6328,1431,1431,447,4460,6328,429,6295,1431,6295,6295,447
42,2037,2553,805,132,1066,2059,1263,2645,1073,2745,1263,507,2462,4699,664,2645,507,664,507,507,507,1263
43,2386,1029,1073,2807,2968,1073,2756,2745,2745,2745,1263,2745,3263,3263,3263,3263,1973,2055,3263,3263,3263,1263
44,1141,2807,3340,1775,3804,2148,4322,483,3384,1852,2037,2467,4793,2189,1852,1852,97,1852,83,2467,5030,1268
45,3463,1307,1253,3044,1681,3145,3145,3145,499,2849,499,606,3312,3312,323,499,499,323,323,499,3312,2690
46,2584,429,2854,2381,2382,2156,767,3261,2156,624,1011,5751,624,1011,1011,568,767,4087,973,1011,973,973
47,2386,2163,1400,2042,2382,1602,3017,3017,343,932,512,973,973,973,2476,11,957,973,973,973,973,973
48,504,1995,1995,1995,3407,2830,352,352,352,1995,3407,2830,159,159,1995,159,159,1766,1995,1995,1995,1995
49,504,3124,951,861,3407,3407,3119,280,3407,3407,3407,3407,3407,1819,3407,3407,3407,3407,1819,3407,3407,3407
50,3112,1268,1664,1995,101,2830,3119,1616,1935,1935,2830,1935,1935,1935,1935,3119,2857,2857,2857,1616,2857,2857
51,2386,1116,1153,1995,3407,3407,3407,604,3407,3407,3407,3407,3407,3407,3407,604,604,3407,3407,3407,3407,3407
52,90,1567,604,2843,604,2964,604,604,560,2964,1755,3048,1755,638,159,1868,159,638,1868,1868,1868,1868
53,3463,1307,2372,3368,2830,2830,2830,2830,2830,2830,3407,2830,2830,1153,2780,2830,2830,2830,2830,2830,2830,3407
54,1370,3216,1320,2175,1841,2894,2894,2894,2894,2894,2894,3483,2127,2014,2014,144,231,231,144,3227,1468,231
55,1013,1436,2660,2014,2206,2038,1446,4688,4704,2480,1444,1452,4793,3108,1468,4704,1468,1077,4755,2467,1356,1077
56,1462,816,5978,6063,1812,3537,6064,2565,1968,1968,1968,1968,1968,1968,1968,2135,1968,1968,1968,1968,6900,1968
57,2037,1286,424,214,424,424,169,3313,3313,3421,286,225,1866,3421,225,2058,2212,225,225,225,225,225
58,3149,2141,1975,3435,2519,2519,2893,1975,108,771,337,1975,2644,1842,2294,2644,1975,1975,2294,1975,771,1484
59,292,1575,1506,2677,2916,2594,1130,437,518,2021,1115,934,518,1115,1115,2679,1115,1115,2281,1842,1866,1842
60,2948,2893,4822,3152,934,1931,2592,1190,1190,3373,3373,3373,2592,2592,2592,3373,3373,3373,3373,2920,2592,2920
61,2037,373,2105,2711,292,1931,2586,1931,1931,2586,1931,1931,945,1931,2509,1931,1931,1931,1877,1877,1877,1877
62,325,2893,325,2034,3053,3214,1527,1527,1931,2318,94,94,915,915,915,915,1877,2318,3053,1877,1877,1877
63,3149,3124,2805,1364,1725,1126,1898,3203,1254,3120,3120,680,5406,2955,109,3079,3120,1898,3120,3120,5406,3120
64,2386,593,2431,2381,970,341,2934,2934,2934,2934,2934,2934,2934,2934,2934,2934,2934,2934,2934,2934,2934,2934
65,2386,1029,1286,532,938,1724,3031,3031,1264,1961,2903,1147,3031,3031,1147,1147,3031,1147,680,1147,3031,1147
66,1400,3156,90,1502,1725,435,1838,1132,848,492,1792,1132,1132,435,435,2067,435,1620,435,435,2067,435
67,3250,1290,2668,3485,2612,222,4321,2694,3300,187,187,5837,3300,187,3300,3300,3300,2373,3300,3300,465,1928
68,1232,3300,2151,885,5992,3148,3148,1337,3956,6692,1462,1462,1462,1462,1462,1462,1462,1462,1462,1462,1446,1462
69,379,2500,1462,480,480,1804,2243,5816,1792,1804,2774,1804,2774,45,2774,3000,2774,2774,2774,2774,2774,1814
70,1462,2500,311,2820,2236,311,379,2309,904,3168,904,904,311,2810,2810,1678,2810,1678,1678,904,2810,904
71,2835,2505,17,361,2810,2733,2733,2810,2525,3290,2525,2525,2525,3290,2810,2810,2810,2810,2810,2810,2810,2810
72,3463,119,439,3132,524,2979,197,197,448,65,935,1622,1130,1032,935,935,47,1622,1622,1265,1265,1733
73,2835,2553,3137,1942,1032,1622,914,914,1636,914,914,914,1733,772,3086,6189,2076,1790,3086,1282,3086,114
74,2037,1775,1540,66,2557,2557,3036,402,1891,1891,2557,6406,1531,1954,1891,3090,3090,3090,3090,575,3090,3090
75,2386,2386,1995,1464,284,284,284,977,1790,2374,1790,1837,977,977,1790,977,977,977,977,1790,1790,1790
76,2368,1775,2368,2464,2464,2464,1235,1366,1366,1366,1366,1366,1366,1366,1366,1366,1366,1366,1366,1366,1366,1366
77,2835,855,1582,1,3115,1,3094,3094,1750,1750,82,82,3232,2815,2815,2815,82,1918,82,2088,2815,2088
78,112,3127,3404,3127,2328,239,1992,3521,2328,255,1328,1992,1328,1853,1992,1208,1208,1208,1208,1208,643,1616
79,2995,1290,216,827,2145,1191,1208,1208,1208,1208,1208,1940,1208,1208,1208,1208,1208,1208,1208,1208,643,1208
80,3408,3127,2066,3127,3174,1992,1992,1328,1992,1328,1328,1992,1208,935,935,1208,1948,746,935,935,935,1853
81,3352,1526,1201,77,946,421,3383,5987,5987,2904,3425,3425,6892,2939,3425,3425,3425,6892,2939,2858,2939,2939
82,1141,373,505,460,1974,1974,1843,2120,2120,1843,2120,2586,2120,1843,2120,2389,2120,1843,2120,2120,2120,2389
83,2037,1775,1000,460,1000,2858,6766,3765,585,585,2159,2159,2120,585,605,585,2120,2120,2120,2120,2120,944
84,2584,3300,17,2735,3302,904,2733,3412,3412,2480,2605,3412,3412,965,3412,2605,965,122,122,122,122,2605
85,1901,2361,2605,2361,1740,3363,1740,1650,1740,1963,1963,1650,865,1963,3412,865,2605,865,2605,865,865,1963
86,3057,1116,1607,2735,2525,1861,2733,965,965,965,145,2733,2913,2913,1128,2733,2733,2913,965,965,3213,3955
87,1462,2500,17,1173,67,2981,67,3496,2981,3496,2981,3496,3496,2981,2981,2555,3154,2981,2981,2981,2981,3496
88,5659,3154,17,3489,2292,6000,1895,1343,503,3489,181,75,75,3489,181,1479,1895,161,2167,2167,161,4962
89,209,3127,2284,2284,1015,1015,379,2981,2981,2981,2981,2981,2981,2981,2981,865,226,2981,67,67,865,67
90,1462,2500,17,1605,1375,816,1391,816,1861,1128,1128,1128,1128,1128,1128,1128,1861,1391,320,320,1861,320
91,1462,2500,709,2361,5992,3647,865,542,865,1411,1986,3168,1335,1336,1335,1792,1335,2919,2397,2397,6231,2361
92,1462,2500,1375,2063,2774,2050,2996,223,481,457,481,1232,2050,2050,1232,480,1232,481,481,1232,481,481
93,4135,801,4786,4118,6909,2742,5201,5005,5201,6040,6040,2908,2908,2221,12,2908,5201,12,2908,1180,2908,2908
94,3694,5806,1978,1978,97,1978,1923,330,12,2588,5222,4114,2588,2588,1180,1180,1180,2588,2588,1532,2588,2588
95,3112,421,1585,77,310,310,310,1239,1146,1585,1585,1239,2277,1146,1311,1883,1239,1239,2771,4617,2277,2277
96,5161,529,4648,3519,2908,1563,1563,1563,1239,2908,2277,2277,2277,2277,2277,2277,2277,4233,2277,2277,2277,2277
97,4227,194,3391,628,628,628,2908,3519,6534,2277,2006,2289,2277,6555,2277,3519,2277,628,2277,2277,2277,2277
98,3359,5834,3391,4352,73,2588,6573,1311,325,2277,2277,2277,2277,2277,2277,2277,2277,564,2277,2277,2277,2277
99,3694,5421,2148,1348,3158,2148,3122,2138,2205,724,724,2639,724,2545,724,5495,724,724,724,724,155,155
100,4942,1571,6559,2483,2932,923,923,891,199,2480,923,923,923,1844,2125,1844,1844,1844,1844,923,1844,1844
101,1462,3061,4786,1432,2205,1358,3125,3455,1358,3125,1003,5904,1358,5904,1358,3636,1358,656,3636,2322,3636,3636
102,1232,600,1617,1116,2127,941,687,363,363,363,741,108,363,363,363,363,363,687,363,363,363,363
103,2037,2553,371,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363
104,4227,2553,2369,983,2967,3101,1901,2038,791,3001,588,2043,373,538,2307,2645,928,3211,833,363,3549,1223
105,4942,3127,2248,1185,1185,3327,855,1784,855,855,2358,4173,1325,4454,2220,2220,2220,836,2305,2220,611,658
106,2835,3127,2835,42,3399,3247,379,2332,2214,1758,5244,365,929,929,3430,3259,3259,3430,3259,2203,929,3259
107,3463,3127,3501,3399,3399,1500,2250,1500,1479,1479,4554,3259,3259,929,3259,3259,3259,3259,3259,3259,3259,3259
108,2835,3300,440,1637,4268,6126,2996,1007,1740,1740,4268,3372,1455,2996,2996,2996,7053,2996,2996,1753,7053,1753
109,382,2361,2215,3706,4813,2397,6031,1007,1586,1586,2872,1339,1586,6471,1586,1524,6471,6471,1586,1586,6471,1586
110,4838,3216,361,2506,2497,3372,3372,3372,1740,1740,1740,7053,1339,2996,7053,709,7053,2996,7053,7053,7053,7053
111,1232,3300,135,3996,1881,1637,2229,3175,3175,3175,3175,3175,4793,3175,3175,3175,3175,3284,1436,2467,1446,957
112,3149,307,1946,2715,606,1280,1280,490,1134,1280,1381,490,428,1116,2340,2340,4242,1125,1295,1295,2060,1134
113,2037,3246,1891,1409,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175
114,2386,593,830,830,421,421,421,2549,2549,421,941,2549,524,2291,421,421,2479,1930,6848,421,2479,4534
115,2386,1164,2089,955,1233,2840,1646,3383,1304,421,1526,1304,3304,1304,3304,3304,1304,3304,3304,946,3304,3304
116,2386,1653,1672,665,1493,3263,3199,2398,2382,1930,3116,1410,3116,6498,3087,2382,3087,3087,3087,3087,6498,2294
117,5849,421,5112,2452,745,6093,2111,2111,2111,267,1387,1336,329,329,329,267,329,329,329,329,267,329
118,2835,1337,371,2629,676,2770,3266,978,447,447,360,5994,5994,978,978,5994,5994,5994,5994,72,2937,2937
119,1232,3246,2470,272,752,3516,1224,752,1224,1224,2739,2739,2739,1224,752,752,2739,1296,447,752,2796,2739
120,1462,3300,17,6635,504,5994,1165,7012,1982,2038,2153,1210,1270,3371,2153,2153,243,6568,1567,1801,3371,2639
121,2037,212,6756,1252,2596,631,3952,631,631,631,631,631,631,3281,2047,3389,3389,3281,741,741,2645,2645
122,4227,373,2369,2323,1927,6,6,6,6,6,225,2135,2403,3366,3389,6,3389,3389,3389,1433,3389,3389
123,504,2313,2424,2677,77,934,697,841,841,1257,237,2064,4793,3386,3175,3087,5382,1994,3175,1436,3425,810
124,2037,1775,832,3228,1431,3263,1159,505,4066,3263,2539,4539,3461,2182,282,3263,2821,2933,3263,3461,5039,2539
125,1228,373,2479,1776,934,3520,3520,3383,1994,841,1649,1649,1315,1566,1649,1649,5382,1994,1999,1649,3356,1649
126,4135,770,2539,971,971,971,497,3493,1154,2409,1154,459,2409,2409,2409,2409,3767,459,2593,1201,2409,1866
127,2386,2386,2022,1722,1668,1780,372,4018,4018,372,139,372,372,755,1914,1511,1914,755,1914,755,755,1914
128,3463,3246,1668,420,469,1197,477,2516,1448,1448,990,3261,202,2933,1914,2649,4485,238,1914,1405,2933,5855
129,2368,2807,2368,2962,3381,1091,1326,3228,3381,3381,665,1326,1326,1324,1326,3381,3136,2539,3136,3136,2238,2539
130,3463,855,1559,1058,3804,2058,2996,30,30,30,3243,3243,4793,3243,3243,3243,3243,3243,3243,3243,30,3243
131,2037,1775,2456,1722,220,2621,2621,3228,2621,3381,2544,2621,1326,3136,3136,3136,3136,3136,3136,3136,3136,1326
132,3463,2500,1375,392,5260,2262,4322,1277,1033,2500,1033,67,4793,6290,315,315,315,315,315,2467,315,315
133,1462,2500,17,309,2852,3412,3412,869,3412,3412,2913,1759,1759,2090,3530,1590,1419,548,3412,548,548,3412
134,1232,1307,709,3014,6617,2733,2525,714,3014,2210,2525,2525,2525,141,2525,6335,2525,2525,2525,2525,603,603
135,3463,429,36,5590,841,658,4255,697,2680,841,841,841,841,841,841,841,841,841,841,841,841,841
136,2835,42,1401,3440,406,1759,2770,2770,2456,3116,1752,2570,3011,2410,3011,1300,1752,5983,3011,3011,305,305
137,3959,429,3959,5590,841,2611,2714,1738,1738,2673,841,841,841,841,135,841,1444,841,841,135,841,841
138,2129,42,2129,1139,2109,872,1917,344,828,828,828,1143,828,828,3039,1143,3039,3039,3308,2693,828,2693
139,3463,3246,3463,272,2134,1820,1820,1985,1985,364,2551,1985,364,1985,364,1985,364,828,364,364,828,828
140,1141,1029,1492,366,2259,1398,1385,3030,736,3441,2332,4790,3105,5426,5426,4355,5426,5426,4317,5426,4317,4317
141,1400,2549,1400,2057,1657,2673,451,2110,1400,1400,4156,3017,1233,1400,2209,6778,1400,2209,3764,1879,6778,6778
142,504,2830,1525,2381,1970,4605,1783,960,2456,1879,4156,1616,3950,3304,3950,3304,3515,3304,3304,1879,3304,1079
143,3149,1399,1400,1028,1879,2110,1840,1028,2719,1833,370,135,1233,135,1879,1657,1657,1657,135,1233,1028,1028
144,3059,3211,2423,2588,73,2588,2388,2588,1883,1883,1883,2775,1883,1883,1883,1883,2388,2388,2388,1883,1883,1883
145,1833,3211,2423,832,2905,2530,2530,1000,3102,1000,1000,1000,613,1883,1883,1883,1039,2734,2850,2850,1883,2734
146,1899,1933,2423,77,73,345,2388,345,1883,2905,2905,2905,1883,2388,1883,2388,2388,2388,2388,2388,2388,2388
147,2386,875,3463,377,754,1197,2631,2775,1114,1676,1676,1275,1275,1275,1275,1676,1275,1275,1275,1275,1275,327
148,2037,1775,1891,649,1114,1197,2631,3080,3080,245,2821,2631,2235,2631,2235,245,1361,1361,1623,2235,2235,414
149,2037,2586,2880,3028,202,1197,1035,1667,1035,327,3036,3036,327,2077,327,600,6352,6352,6352,6182,6182,1035
150,5942,1775,2933,2807,1962,5180,585,3261,3261,568,5424,568,944,3049,2690,2690,3049,5294,3049,3049,2690,1156
151,2037,1775,2105,3076,512,512,5905,512,1595,1487,1595,1595,1595,1595,1595,1595,1595,1595,1595,1595,1595,1595
152,4227,373,1369,1369,1466,1369,64,1971,3427,3657,6089,2252,568,568,1783,1936,3487,568,568,372,568,568
153,1141,2945,3200,377,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681
154,2037,2945,418,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681
155,2386,2807,2516,420,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681
156,379,1065,418,555,826,827,6937,3903,1357,239,239,239,2685,3507,2685,657,3507,2685,3104,1552,1552,2685
157,4872,3300,2746,3127,550,239,2203,1798,3401,827,827,1442,850,850,1830,850,850,1830,1830,850,850,1830
158,1613,3300,2746,66,550,2957,239,239,239,239,239,5746,179,1249,1249,179,179,3104,5746,5746,1249,1249
159,2037,3424,209,549,4922,858,3191,977,3191,2583,3173,82,2583,2583,1486,977,2583,2583,2583,1486,2583,2583
160,379,2313,2635,937,3009,3009,3461,1711,3461,3009,3191,3191,2352,3200,1435,1435,4135,4188,3200,1435,3200,1435
161,2037,2680,2431,3443,2928,608,608,437,608,608,4550,608,2583,2583,2583,2583,3517,2583,2493,2583,2583,1191
162,4838,3216,209,3127,3295,3333,3018,3018,951,3333,305,2529,3522,3522,5811,3522,3522,2529,3522,3522,3445,3522
163,4227,2553,216,2361,589,1790,3118,4884,220,1422,1720,1521,2328,3275,6339,1790,3293,1720,1790,1720,1521,2504
164,523,3127,404,575,1552,1552,1185,305,305,3430,305,2600,305,1370,3430,305,845,746,2600,1529,305,2248
165,1462,2500,660,660,2262,1350,2996,2996,2996,2996,2996,2996,232,2996,2996,2996,2996,2996,2996,2996,2996,2996
166,3735,4209,3680,3710,1753,6041,6041,940,5340,1650,4268,4268,1007,6186,4397,2247,6572,6471,4268,1007,4268,4268
167,2037,3692,3680,2524,2497,596,596,6184,1007,596,3724,1007,6471,6471,584,6347,584,584,584,584,584,584
168,1228,1623,440,153,2652,3237,284,820,5837,3237,2652,3368,2652,2652,2652,2652,2652,2652,2652,2652,2652,284
169,3250,1290,1540,2419,1540,284,284,76,284,2652,2652,1540,2652,2652,2652,2652,2652,2652,2652,2652,2652,3713
170,504,600,25,1839,2983,2673,1695,2459,1647,2041,1166,2777,550,266,1796,637,1796,1796,1796,1796,1796,637
171,2835,1346,1346,837,1955,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107
172,4417,3216,643,880,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107
173,1370,3127,1107,1107,2143,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107
174,388,3127,798,3127,3408,798,582,1517,2481,2481,2481,2481,2481,2481,2481,2481,2481,2481,2481,3409,2481,2481
175,790,3127,3269,3127,3269,3127,3127,3257,3127,3127,3127,3408,3127,3127,24,582,3408,1827,582,24,3408,496
176,2835,3127,1370,2410,1948,1948,1017,4228,3134,3134,3134,1385,3134,3134,3134,3134,3134,3134,6846,3134,3134,3134
177,180,2412,2779,2412,566,2358,529,1412,1412,528,1412,2299,1615,2177,1412,2177,1412,4055,1412,5480,2299,2299
178,2037,421,2832,2044,2412,78,1299,2412,2412,2412,946,946,2412,2636,916,2503,1412,2503,780,2503,2503,2503
179,2037,2671,2795,1722,2462,2462,205,205,205,205,2914,1887,2223,635,421,2946,635,205,3417,205,635,1782
180,2310,1099,349,2550,3017,2741,887,779,2741,1474,1247,3243,2774,2774,2774,2774,2774,2774,2695,6533,2774,2774
181,2037,1555,2889,2021,2519,1822,2852,2852,824,2852,824,1233,824,824,2852,824,2852,2852,1233,2852,1840,1233
182,2386,2549,730,1920,2730,2730,310,2666,1723,2774,2774,2852,2774,2852,2208,2208,2208,2852,2208,1506,2208,2852
183,1228,642,3391,1995,2889,6834,6834,4457,2397,2661,2661,2661,2661,2397,2661,1792,6834,1792,2661,2661,696,638
184,1228,642,25,1787,1787,5183,6834,6834,3300,3300,133,133,2767,133,3300,1792,1792,3300,1792,1792,848,3300
185,2795,1513,1513,1513,1734,1149,1734,5903,961,1033,3322,215,1033,1792,1792,1792,1792,1792,1792,1149,1149,1149
186,2386,3525,131,366,3315,3369,2359,2359,264,3369,2359,3369,3369,2905,3102,3369,3369,3369,3369,2905,3369,2359
187,4227,2630,912,366,589,24,1435,1435,1435,1435,2166,1435,1435,2359,2359,2359,2359,2359,2359,2359,2359,2359
188,3149,3300,744,2021,2185,3998,2359,1105,1435,3102,2905,3369,3369,2359,3102,3369,2166,3369,2359,2905,2359,2359
189,2835,3246,926,507,1230,2968,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,132
190,2037,42,2835,3163,515,1861,706,706,706,3222,3306,706,3306,855,3306,3306,3306,3306,3306,3306,3306,3306
191,2037,2386,623,99,3397,302,302,921,2574,242,1766,5290,1104,5290,4561,2574,242,2403,2403,242,242,2403
192,730,2141,4350,4350,2113,2976,2048,76,977,2048,977,1507,76,1955,1955,76,977,1608,76,5614,520,5614
193,2037,1138,1798,1138,938,1609,1609,2667,1138,2242,2242,2667,1138,1138,2242,1138,2242,2242,1138,2242,826,2667
194,2037,1138,3522,1541,938,1647,872,76,872,872,76,872,872,76,3419,76,3419,872,1340,2096,2667,2667
195,3512,6635,2373,816,3395,1280,1598,6280,1280,1994,1280,841,3486,578,2459,2459,72,2459,2459,2459,2459,2459
196,2835,3127,17,1528,2833,1497,1598,1123,2925,2925,2925,884,483,884,1598,1430,1598,884,3278,483,2925,1598
197,1228,299,2605,677,2953,1497,554,657,2176,19,2967,4528,2281,5534,1647,1589,1589,1965,564,564,2863,1867
198,3359,2452,5103,2456,3508,2677,2081,53,53,3816,3816,3006,2688,2688,1188,5694,6814,2899,2276,3278,962,5694
199,4227,840,1492,1609,912,1398,3508,1633,3508,6321,3592,3508,3508,528,3600,6853,6853,6853,6853,6853,6853,6853
200,2037,6457,1643,2980,874,2992,1524,265,736,1842,2339,2030,2339,1580,1580,2339,3032,2899,2899,3309,2899,3309
201,2386,373,1643,2452,2987,494,1464,2015,3071,1837,2633,1837,1464,1837,1837,314,2067,3094,1837,1837,1837,3437
202,112,1775,1492,153,35,2633,2633,2633,2633,2633,2633,2026,314,2633,1793,3611,314,2824,2864,3963,2864,314
203,1228,2317,1492,2871,2568,3357,278,2105,632,728,3350,6125,2067,6125,1890,6125,1890,3350,2067,6125,2026,1890
204,2037,3216,1370,1947,686,3033,686,1261,686,1576,582,3063,2696,2696,2696,1576,2696,1576,1576,6555,2696,6142
205,2835,1346,1182,1947,571,684,684,571,571,686,571,571,686,686,686,686,686,3063,686,686,686,686
206,209,3216,209,686,1510,4983,2720,3465,1370,2977,1370,3465,1407,1407,686,686,3465,1771,3465,1771,686,1771
207,382,2361,2565,1529,2927,2847,1256,2767,1086,1988,1988,1988,1988,1988,1988,1988,1988,1988,1988,1988,2098,1988
208,3463,3127,1086,1325,1325,401,2558,611,366,366,366,611,2284,152,1869,2729,152,152,1345,2284,2729,2558
209,1141,3216,2942,1325,502,1345,1345,152,1900,2127,1345,1345,502,502,256,1900,502,2495,1900,1900,1900,1900
210,5942,373,1421,1803,2636,2323,2266,1776,2499,2323,4556,4556,3272,3272,3272,3272,64,2499,2499,3272,3272,2499
211,5942,1775,170,487,487,487,487,487,487,2586,64,3434,1690,1690,6347,3434,2499,2499,2499,2115,2115,64
212,4266,1172,840,1538,2596,2148,2731,1649,1498,1498,1649,1649,963,1649,1649,1649,1649,1649,1649,1649,1649,1649
213,4305,7022,2832,3249,705,4202,1463,1463,1463,1584,1584,1584,1584,1584,1463,1584,1584,1584,1584,2211,2211,1905
214,2386,770,2832,3249,1519,3214,3125,3005,1519,3005,1584,946,1584,946,946,1584,2382,6525,1519,3391,2382,2108
215,2530,1526,2463,2347,705,1980,370,4879,1073,1807,2211,2211,2211,2211,2211,2211,2211,2211,2211,2211,2211,2211
216,504,2671,90,1891,2453,25,1327,767,767,2110,3443,3443,3443,3443,3443,3443,3443,3443,3443,3443,3443,3443
217,1219,2553,25,1136,2529,525,525,525,525,525,525,1638,1638,1638,1638,1638,1638,525,1638,554,1025,3405
218,2933,2350,2835,795,579,44,1195,3368,146,3368,146,146,579,1939,1719,1939,1939,2839,1939,1939,1939,3368
