ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26
14,3883,6627,213,94,2970,1147,2212,1337,2901,3369,6666,1799,2427,4681,4077,1126,1152,5220,513,1468,1826,1806,5849,4600,4842,0,0
15,2024,529,213,94,4995,1147,1930,1337,2901,1534,6666,1799,1777,4681,1863,1460,1152,5220,7039,6163,1826,1806,5849,5327,4842,0,0
16,3883,6627,213,94,2970,4150,2212,1337,867,4520,2752,1799,2427,4681,4077,1126,1152,5220,3004,2457,1826,2477,5849,4600,4842,0,0
17,3425,3898,213,94,3297,3208,2212,1337,867,4520,6666,1799,1777,4681,4077,1460,1152,5220,513,2457,1826,2477,5849,5327,4842,0,0
18,3883,6086,1147,94,3279,1147,2212,1337,867,3369,1645,1799,3666,4681,1863,1126,1152,5220,1766,6163,1826,2477,5849,5327,4842,0,0
19,3425,529,213,94,4995,1147,2212,1337,2901,3023,6666,1799,1777,4681,1863,1460,1152,5220,7039,2457,1826,1806,5849,5327,4842,0,0
20,2024,529,213,94,4995,2087,2212,1337,2901,3023,6666,1799,1777,4681,4077,1460,1152,5220,513,4964,1826,1806,5849,5327,4842,0,0
21,6130,5550,4376,6781,4931,5499,5516,1337,2901,3023,4248,1799,1777,3487,6683,3777,1152,5220,7039,1468,1826,1806,5551,130,4842,0,0
22,3425,529,213,94,4995,1466,2212,1337,2901,3023,2514,1799,1777,4681,1863,1460,1152,5220,3004,2457,1826,2477,5849,5327,4842,0,0
23,2024,529,213,94,4931,4792,5516,5416,2901,3023,1645,1799,1775,5873,4578,3777,1152,5220,7039,1468,1826,1806,5551,2807,4842,0,0
24,194,3898,213,94,3297,3208,2212,1337,867,4520,1645,1799,3184,4681,1863,1460,1152,513,1781,2457,1826,2477,5849,5327,4842,0,0
25,6130,5550,4376,94,4931,4665,292,5524,2901,3023,4248,1799,3799,3778,4578,3777,1152,5220,7039,5691,1826,1806,5849,5327,4842,0,0
26,194,3898,213,94,4995,3208,2212,1337,2901,4520,1645,1799,1777,4681,4077,1848,1152,5220,513,2457,1826,2477,5849,5327,4842,0,0
27,3883,3221,4931,94,2970,1463,1930,1337,2901,3369,6666,1799,1777,4681,1863,1126,1152,5220,513,1468,1826,1806,5849,5327,4842,0,0
28,2024,5550,213,94,4931,4785,2212,1337,2901,3023,4248,1799,1777,3487,4578,3777,1152,5220,7039,5691,1826,1806,5849,2807,4842,0,0
29,2024,529,213,94,4995,4785,2212,5416,2901,3023,1645,1799,1777,5873,1863,1848,1152,5220,7039,4964,1826,1806,605,2807,4842,0,0
30,6130,3221,4376,6781,4931,6005,5516,5524,2901,2149,4248,1799,1777,3487,5189,3777,1152,5220,7039,1468,1826,1806,5551,130,4842,0,0
31,194,529,213,94,3279,1147,2212,1337,2901,3023,1645,1799,1777,4681,1863,1460,1152,5220,513,2457,1826,2477,5849,2807,4842,0,0
32,6130,392,4931,94,3279,3042,754,1337,2901,3023,4248,1799,1777,3487,815,1460,1152,5220,7039,1468,1826,1806,5551,2807,4842,0,0
33,3425,529,213,94,4995,3208,2212,1337,2901,3023,6666,1799,1777,4681,4578,1460,1152,5220,513,4964,1826,1806,5849,5327,4842,0,0
34,3425,529,213,94,4995,4150,2212,437,2901,4520,6666,1799,2427,4681,4077,1460,1152,5220,3004,2457,1826,2477,5849,4600,4842,0,0
35,3425,529,213,94,2970,4150,2212,1337,867,4520,6666,1799,2427,6425,4077,1460,1152,5220,65,2457,1826,2477,3663,4600,4842,0,0
36,6130,6627,4931,94,3279,1147,754,1337,2901,3369,4248,1799,1777,3487,1863,1126,1152,5220,7039,1468,1826,1806,5849,2807,4842,0,0
37,3425,3898,213,94,5457,3208,2212,1337,867,4520,2514,1799,1777,4681,1863,1460,1152,5220,3004,2457,1826,2477,5849,5327,4842,0,0
38,3425,3898,213,94,1108,311,2212,1337,867,4520,1645,1799,1777,5873,815,1460,1152,5220,3004,2457,1826,1806,605,2807,4842,0,0
39,3883,6627,4931,94,3279,1147,1930,1337,2901,1534,4248,1799,1777,3487,1863,1126,1152,5220,7039,1468,1826,1806,5849,2807,4842,0,0
40,6130,5550,7016,94,4931,4665,1930,5524,2901,3023,4248,1799,1777,3778,4578,3777,1152,5220,7039,5691,1826,1806,5849,5327,4842,0,0
41,3883,3221,213,94,3279,3042,754,1337,2901,1534,4886,1799,1777,3487,5189,1126,1152,5220,7039,1468,1826,1806,605,2807,4842,0,0
42,3425,529,213,94,3706,3208,2212,5416,2901,3023,6666,1799,1777,4681,1863,1848,1152,5220,7039,4964,1826,1806,5849,5327,4842,0,0
43,6130,6627,213,94,3279,1147,1930,1337,2901,1534,1503,1799,1777,3487,1863,1126,1152,5220,7039,1468,1826,1806,5849,2807,4842,0,0
44,3883,6086,1147,94,3279,1147,1930,1337,2901,1534,1645,1799,1777,4681,5189,1126,1152,5220,7039,6163,1826,1806,605,2807,4385,0,0
45,3883,6627,776,94,2970,4150,2212,1337,867,4520,2752,1799,2427,4681,1863,1460,1152,5220,3004,2457,1826,1806,5849,5327,4842,0,0
46,6130,529,213,94,3279,2014,2212,1337,867,1534,1645,1799,1777,4681,1863,1460,1152,5220,7039,2457,1826,1806,5849,2807,4842,0,0
47,3883,3221,4931,94,3279,1147,754,1337,2901,3369,4248,1799,1777,3487,1863,1126,1152,5220,7039,1468,1826,1806,5849,2807,4842,0,0
48,3425,529,213,94,4995,1466,2212,5416,2901,4520,6666,1799,2427,6425,4077,1460,1152,5220,3004,4964,1826,1806,5849,4600,4842,0,0
49,6130,5550,213,94,4931,2529,2212,5524,2901,3023,6666,1799,1777,3487,4578,1126,1152,5220,7039,5691,1826,1806,5849,5327,4842,0,0
50,3883,3221,4931,94,3279,4785,2212,1337,2901,3369,6666,1799,2965,4681,5189,3777,1152,5220,7039,1468,1826,1806,5849,5327,4842,0,0
51,3883,3221,213,94,6261,6057,1930,1337,2901,6218,6666,1799,2427,4681,4578,1126,1152,5220,513,1468,1826,1806,5849,4600,4842,0,0
52,6130,529,213,94,3279,1147,2212,1337,867,4520,1645,1799,2427,4681,1863,1460,1152,5220,3004,2457,1826,2477,5849,5327,4842,0,0
53,3883,6627,213,94,2970,3208,2212,1337,867,3369,2752,1799,1777,4681,1863,1126,1152,5220,513,2457,1826,1806,5849,5327,4842,0,0
54,6130,5550,4931,94,3279,3042,1984,1337,2901,1534,1503,1799,1777,3487,815,1126,1152,5220,7039,1468,1826,1806,5551,130,4842,0,0
55,3425,3898,213,94,3279,3208,2212,1337,867,3369,1645,1799,1777,4681,1863,1460,1152,5220,513,2457,1826,1806,5849,2807,4842,0,0
56,3425,3898,213,94,5243,3208,2212,437,867,4520,2406,1799,2427,2584,1863,1460,1152,5220,3004,2457,1826,1806,5849,5327,4842,0,0
57,2024,529,213,94,5457,4514,2212,5416,2901,3023,4248,1799,1777,4683,4578,3777,1152,5220,5111,4964,1826,1806,605,5327,4842,0,0
58,3425,529,213,94,3279,1147,2212,1337,2901,4520,1645,1799,1777,4681,1863,1460,1152,5220,3004,2457,1826,1806,5849,5327,4842,0,0
59,6130,6627,213,94,4931,4514,2212,1337,867,4520,6666,1799,1777,3487,4578,1126,1152,5220,7039,1468,1826,1806,5849,2807,4842,0,0
60,6130,6627,213,94,6261,2087,1930,1337,2901,4520,6666,1799,2427,6425,4578,1126,1152,5220,3004,1468,1826,1806,5849,4600,4842,0,0
61,3425,529,213,94,4995,4150,2212,5416,2901,3023,6666,1799,1777,4681,1863,1848,1152,5220,513,4964,1826,1806,5849,5327,4842,0,0
62,2024,529,213,94,4995,1463,2212,1337,2901,3023,6666,1799,1777,4681,1863,1126,1152,5220,7039,6163,1826,1806,5849,5327,4842,0,0
63,3425,529,213,94,4995,1466,2212,437,867,4520,6666,1799,2427,2385,4077,1460,1152,5220,3004,5106,1826,1806,5849,4600,4842,0,0
64,3883,6627,213,94,4995,1147,1930,1337,2901,4520,6666,1799,1777,4681,4077,1460,1152,5220,3004,1468,1826,1806,5849,5327,4842,0,0
65,3883,3221,4931,94,4931,1147,1930,1337,2901,3369,6666,1799,1777,3487,1863,1126,1152,5220,7039,1468,1826,1806,5849,5327,4842,0,0
66,6130,529,213,94,3259,3208,2212,1337,2901,4520,2514,1799,2427,4681,1863,1460,1152,5220,513,2457,1826,2477,5849,5327,4842,0,0
67,2024,529,213,94,4995,3208,2212,5416,2901,3023,1645,1799,1777,5873,1863,1848,1152,5220,513,4964,1826,1806,5849,5327,4842,0,0
68,3425,3898,213,94,3297,3208,2212,1337,867,4520,1645,1799,2427,4681,1863,1460,1152,5220,513,2457,1826,2477,5849,5327,4842,0,0
69,3425,529,213,94,4995,3208,2212,5416,2901,4520,6666,1799,2427,6971,4077,1848,1152,5220,3004,4964,1826,1806,5849,4600,4842,0,0
70,3425,3898,213,94,3297,4150,2212,1337,867,4520,2514,1799,1777,4681,1863,1460,1152,5220,3004,2457,1826,2477,5849,5327,4842,0,0
71,3883,6627,213,94,4931,3042,2212,1337,2901,3369,6666,1799,1777,3487,5189,1126,1152,5220,7039,1468,1826,1806,605,2807,4842,0,0
72,6130,392,4931,94,3279,3042,754,1337,2901,1534,4886,1799,1777,3487,815,1460,1152,5220,7039,1468,1826,1806,605,2807,4842,0,0
73,6130,529,213,94,3279,3042,1984,5416,2901,3023,4248,1799,1777,2584,815,1848,1152,5220,7039,4964,1826,1806,605,2807,4842,0,0
74,2024,529,213,94,4995,3208,1461,5416,2901,3023,1645,1799,1775,5873,815,1848,1152,5220,7039,4964,1826,1806,605,2807,4842,0,0
75,6130,6627,213,94,2970,1147,2212,1337,867,4520,6666,1799,2427,4681,4077,1460,1152,5220,3004,2457,1826,1806,5849,5327,4842,0,0
76,3425,529,213,94,3279,1147,2212,1337,2901,3023,1645,1799,1777,4681,1863,1460,1152,5220,513,2457,1826,1806,5849,5327,4842,0,0
77,6130,529,213,94,3279,3042,1461,1337,2901,1534,1645,1799,1775,1446,815,1460,1152,5220,7039,6163,1826,1806,5551,130,4842,0,0
78,3425,529,213,94,4995,3208,2212,1337,2901,3023,1645,1799,1777,4681,1863,1460,1152,5220,513,2457,1826,2477,5849,5327,4842,0,0
79,3425,529,213,94,4995,3208,2212,1337,2901,3023,2514,1799,1777,4681,1863,1460,1152,5220,513,2457,1826,1806,5849,5327,4842,0,0
80,2024,529,213,94,2907,2028,1461,5416,2901,3023,1503,1799,1775,717,815,1848,1152,5220,7039,4964,1826,1806,5551,4760,4842,0,0
81,3883,3221,213,94,4995,1147,1930,1337,2901,1534,1645,1799,1777,4681,1863,1126,1152,5220,7039,1468,1826,1806,5849,5327,4842,0,0
82,6130,3221,4931,94,3279,1147,1930,1337,2901,1534,1645,1799,1777,4681,1863,1126,1152,5220,7039,1468,1826,1806,605,2807,4842,0,0
83,6130,529,213,94,3279,1147,1930,1337,2901,3023,4248,1799,1777,3487,1863,1460,1152,5220,7039,1468,1826,1806,605,2807,4842,0,0
84,194,529,213,94,3881,4792,2212,1337,2901,3023,1645,1799,1777,5873,1863,1460,1152,5220,3004,2457,1826,1806,605,2807,4842,0,0
85,3425,3898,213,94,3706,4150,2212,437,867,4520,6666,1799,2427,2385,4077,1848,1152,513,65,5106,1826,2477,5849,5327,4842,0,0
86,2024,3898,213,94,3297,3208,2212,1337,867,4520,2514,1799,2427,2385,4077,1460,1152,513,6128,2457,1826,2477,5849,4600,4842,0,0
87,3883,6627,213,94,6261,4150,2212,1337,2901,6218,6666,1799,2427,4681,4578,1126,1152,5220,7039,1468,1826,1806,5849,5327,4842,0,0
88,3425,3898,213,94,3297,4150,2212,437,867,4520,6666,1799,2427,2385,4077,1460,1152,513,65,2742,1826,2477,3663,4600,4842,0,0
89,3425,3221,213,94,3279,3042,1461,5524,2901,3023,4248,1799,1777,3487,1863,1126,1152,5220,7039,1468,1826,1806,605,5395,4842,0,0
90,3883,6627,776,94,2970,3208,2212,1337,867,4520,2752,1799,2427,4681,1863,1460,1152,5220,513,2457,1826,1806,5849,5327,4842,0,0
91,3425,3898,213,94,3297,3208,2212,1337,867,4520,2514,1799,2427,4681,1863,1460,1152,5220,6128,2457,1826,2477,5849,5327,4842,0,0
92,3883,6431,213,94,3279,3208,2212,1337,867,3369,6666,1799,2427,4681,1863,1126,1152,5220,3004,2457,1826,1806,5849,5327,4842,0,0
93,194,529,213,94,2970,4150,2212,1337,867,4520,6666,1799,2427,6425,4077,1460,1152,5220,65,2457,1826,2477,3663,4600,4842,0,0
94,6130,3221,213,94,6261,4514,4537,5524,2901,4520,6666,1799,1777,6425,4578,1126,1152,5220,7039,1468,1826,1806,5849,4600,4842,0,0
95,3425,529,213,94,4995,4150,2212,1337,2901,3023,6666,1799,1777,4681,1863,1460,1152,5220,7039,2457,1826,1806,5849,5327,4842,0,0
96,3883,6627,213,94,2970,1463,1930,1337,2901,3369,2752,1799,2427,4681,4077,1126,1152,5220,7039,1468,1826,1806,5849,4600,4842,0,0
97,6130,392,213,94,3279,1147,2212,1337,2901,3023,6666,1799,1777,3487,1863,3777,1152,5220,513,5691,1826,1806,5849,5327,4842,0,0
98,3425,529,213,94,3451,1463,2212,1337,2901,3369,6666,1799,2427,4681,4077,1460,1152,5220,3004,2457,1826,2477,5849,4600,4842,0,0
99,3425,529,213,94,6261,4150,2212,1337,867,4520,6666,1799,2427,6425,4578,1126,1152,5220,3004,4964,1826,1806,5849,4600,4842,0,0
100,3883,3221,4931,94,3279,3042,1930,1337,2901,1534,4886,1799,1777,3487,5189,1126,1152,5220,7039,1468,1826,1806,605,2807,4842,0,0
101,3425,3898,213,94,3297,3208,2212,1337,867,4520,2514,1799,2427,2385,4077,1460,1152,513,65,2457,1826,2477,3663,4600,4842,0,0
102,3425,3898,213,94,3297,3208,2212,1337,867,4520,2752,1799,2427,4681,4077,1460,1152,5220,6128,2457,1826,2477,3663,4600,4842,0,0
103,2024,529,213,94,5457,4150,2212,5416,2901,4520,6666,1799,1777,2584,1863,1460,1152,5220,3004,4964,1826,1806,5849,5327,4842,0,0
104,6130,3221,4376,94,3279,3042,754,5524,2901,3023,4248,1799,1777,3487,1863,3777,1152,5220,7039,1468,1826,1806,5849,2807,4842,0,0
105,6130,392,4376,94,3279,3042,1461,1337,2901,3023,1503,1799,1775,717,815,1460,1152,5220,7039,5691,1826,1806,5551,130,4842,0,0
106,6130,529,213,94,3279,986,1461,5416,2901,3023,4248,1799,1777,5873,815,1460,1152,5220,7039,4964,1826,1806,605,2807,4842,0,0
107,2024,529,213,94,3279,3208,2212,1337,2901,3023,1645,1799,1775,5873,815,1460,1152,5220,513,2457,1826,1806,5849,2807,4842,0,0
108,2024,3898,213,94,4995,3208,2212,437,2901,3023,1645,1799,1775,5873,1863,1848,1152,5220,3004,2457,1826,2477,5849,2807,4842,0,0
109,3425,3898,213,94,4084,4150,2212,437,867,4520,6666,1799,2427,2385,4077,1848,1152,513,65,2742,1826,2477,3663,4600,4842,0,0
110,3425,529,213,94,6261,4150,5805,1337,2901,4520,6666,1799,2427,4681,4578,1460,1152,5220,3004,4964,1826,1806,5849,5327,4842,0,0
111,2882,3898,213,94,3279,2014,2212,1337,867,3369,1645,1799,1777,4681,1863,1460,1152,5220,513,2457,1826,2477,5849,2807,4842,0,0
112,2024,529,213,94,4995,1466,2212,1337,2901,3023,1645,1799,1775,5873,1863,1460,1152,5220,7039,2457,1826,1806,5849,2807,4842,0,0
113,2024,529,213,94,4995,3208,2212,437,2901,3023,2514,1799,1777,5873,1863,1848,1152,5220,513,2457,1826,1806,5849,5327,4842,0,0
114,6130,529,213,94,3706,1147,2212,1337,2901,3023,6666,1799,1777,3487,4077,1460,1152,5220,513,1468,1826,1806,5849,5327,4842,0,0
115,6130,3221,4931,94,4931,3042,1930,1337,2901,1534,4886,1799,1777,3487,5189,1126,1152,5220,7039,1468,1826,1806,5551,2807,4842,0,0
116,6130,3221,4931,94,4931,152,4537,5524,2901,2149,4248,1799,1777,3487,4578,3777,1152,5220,7039,1468,1826,1806,605,2807,4842,0,0
117,3425,529,213,94,3279,4792,2212,1337,2901,3023,1645,1799,1777,4681,1863,1126,1152,5220,7039,1468,1826,1806,605,2807,4842,0,0
118,2024,529,213,94,2907,986,1461,5416,2901,3023,1503,1799,1775,5873,815,1848,1152,5220,7039,4964,1826,1806,5551,2807,4842,0,0
119,3425,3898,213,94,3297,3208,2212,1337,867,3369,1645,1799,3184,4681,1863,1460,1152,5220,1781,2457,1826,2477,5849,5327,4842,0,0
120,3425,3898,213,94,3451,1466,2212,1337,867,4520,1645,1799,1777,4681,1863,1460,1152,5220,3004,2457,1826,2477,5849,5327,4842,0,0
121,3425,529,213,94,4995,4150,2212,5416,2901,3023,1645,1799,1777,4681,1863,1460,1152,5220,7039,1468,1826,1806,5849,5327,4842,0,0
122,6130,6627,4931,94,4931,4792,1930,1337,2901,3369,4248,1799,1777,3487,1863,3777,1152,5220,513,1468,1826,1806,5849,2807,4842,0,0
123,2937,529,213,94,3279,3042,1461,1337,2901,1534,1645,1799,1777,5873,815,1460,1152,5220,7039,6163,1826,1806,605,2807,4842,0,0
124,2024,529,213,94,2907,2502,1461,437,2901,3023,1645,1799,1775,5873,815,1848,1152,5220,7039,4964,1826,1806,605,2807,4842,0,0
125,194,529,213,94,3706,4792,2212,437,2901,4520,2406,1799,1777,5873,1863,1848,1152,5220,3004,2457,1826,2477,5849,5327,4842,0,0
126,3425,6627,213,94,2970,4150,2212,1337,867,4520,6666,1799,2427,4681,4077,1460,1152,5220,3004,2457,1826,1806,5849,4600,4842,0,0
127,2024,529,213,94,2970,2087,2212,5416,2901,4520,6666,1799,1777,4681,4077,1460,1152,5220,513,4964,1826,1806,5849,4600,4842,0,0
128,194,529,213,94,4995,1147,2212,1337,2901,3023,1645,1799,1775,4681,1863,1460,1152,5220,513,2457,1826,2477,5849,2807,4842,0,0
129,3883,3221,4931,94,3279,3042,754,1337,2901,1534,4886,1799,1777,3487,5189,1126,1152,5220,7039,1468,1826,1806,5551,130,4842,0,0
130,3883,6086,1147,94,3279,3042,2452,1337,2901,1534,1645,1799,1777,4681,1863,1126,1152,5220,1766,6163,1826,1806,5849,2807,4842,0,0
131,6130,392,213,94,3279,3042,754,1337,2901,1534,1645,1799,1775,5873,815,1126,1152,5220,7039,1468,1826,1806,5551,130,4842,0,0
132,3883,6431,776,94,3279,3208,2212,1337,867,3369,1645,1799,1777,4681,1863,1460,1152,5220,513,2457,1826,1806,5849,5327,4842,0,0
133,2024,529,213,94,7050,4150,2212,5524,867,4520,6666,1799,2427,6425,4578,3777,1152,5220,3004,4964,1826,1806,5849,4600,4842,0,0
134,6130,6627,776,94,2970,4150,2212,1337,867,4520,2752,1799,2427,4681,4578,1126,1152,5220,3004,2457,1826,1806,5849,4600,4842,0,0
135,3883,3221,4931,94,3279,3042,754,1337,2901,1534,4886,1799,1777,1446,5189,1126,1152,5220,7039,1468,1826,1806,605,130,4842,0,0
136,3425,3898,213,94,5243,4150,2212,1337,867,4520,2514,1799,1777,4681,1863,1460,1152,5220,3004,2457,1826,1806,5849,5327,4842,0,0
137,2024,529,213,94,4931,2028,754,1337,2901,1534,4886,1799,1777,3487,5189,3777,1152,5220,7039,6163,1826,1806,605,130,4842,0,0
138,3425,529,213,94,3279,3042,754,1337,2901,1534,1645,1799,1775,5873,815,1460,1152,5220,7039,6163,1826,1806,605,2807,4842,0,0
139,194,3898,213,94,3279,3208,2212,1337,867,3369,1645,1799,3184,4681,1863,1460,1152,5220,1781,2457,1826,2477,5849,2807,4842,0,0
140,6130,5550,4376,94,3279,3042,1461,5524,2901,3023,4248,1799,1777,717,815,3777,1152,5220,7039,5691,1826,1806,5551,2807,4842,0,0
141,194,529,213,94,4995,1147,2212,1337,2901,4520,6666,1799,1777,4681,1863,1460,1152,5220,513,2457,1826,1806,5849,5327,4842,0,0
142,6130,5550,213,94,3706,152,1461,5416,2901,3023,4248,1799,1777,4683,4077,1848,1152,5220,5111,5691,1826,1806,5849,5327,4842,0,0
143,2024,529,213,94,4995,1147,2212,1337,2901,4520,6666,1799,1777,4681,4077,1460,1152,5220,3004,2457,1826,1806,5849,5327,4842,0,0
144,3883,6627,213,94,3353,1147,1930,1337,2901,3369,2752,1799,2965,4681,1863,1126,1152,5220,7039,1468,1826,1806,5849,5327,4842,0,0
145,3425,529,213,94,4995,2087,2212,1337,2901,4520,6666,1799,2427,4681,4077,1460,1152,5220,3004,2457,1826,1806,5849,5327,4842,0,0
146,3883,6627,213,94,6854,1463,1930,1337,2901,3369,2752,1799,2427,4681,1863,1126,1152,5220,7039,1468,1826,1806,5849,4600,4842,0,0
147,6130,3221,213,94,3279,3042,754,1337,2901,1534,4886,1799,1777,3487,815,1126,1152,5220,7039,1468,1826,1806,5551,2807,4842,0,0
148,2024,529,213,94,4995,3208,2212,5416,2901,3023,1645,1799,1777,4681,1863,1460,1152,5220,7039,2457,1826,1806,5849,5327,4842,0,0
149,3883,3221,213,94,4931,1147,1930,1337,2901,1534,6666,1799,1777,4681,5189,1126,1152,5220,7039,1468,1826,1806,5849,5327,4842,0,0
150,6130,3221,4376,94,4931,4665,292,5524,2901,3023,4248,1799,335,3487,5189,3777,1152,5220,7039,104,1826,1806,5551,2807,4842,0,0
151,2024,529,213,94,5457,986,1461,5416,2901,3023,4248,1799,1777,2584,815,1848,1152,5220,7039,4964,1826,1806,5551,2807,4842,0,0
152,3425,529,213,94,3279,3208,2212,1337,2901,3023,1645,1799,1775,5873,815,1460,1152,5220,7039,2457,1826,1806,5849,2807,4842,0,0
153,6130,392,213,94,3279,3042,1461,1337,2901,3023,4248,1799,1777,3487,815,1460,1152,5220,7039,1468,1826,1806,5551,2807,4842,0,0
154,6130,3221,4931,94,4931,3042,1461,1337,2901,3023,4248,1799,1777,3487,5189,3777,1152,5220,7039,1468,1826,1806,605,2807,4842,0,0
155,6130,3221,4376,6781,4931,4665,3824,5524,2901,2149,4248,1799,1777,3487,6683,3777,1152,5220,7039,1468,1826,1806,5551,2807,4842,0,0
156,3425,3898,213,94,3297,3208,2212,1337,867,4520,2514,1799,1775,2385,1863,1460,1152,513,3004,2457,1826,2477,5849,5327,4842,0,0
157,2024,529,213,94,4995,3208,2212,5416,2901,3023,1645,1799,1777,5873,1863,1848,1152,5220,513,4964,1826,1806,5849,5327,4842,0,0
158,2024,529,213,94,4995,986,2212,5416,2901,3023,2406,1799,1777,2584,1863,1848,1152,5220,513,4964,1826,1806,5849,5327,4842,0,0
159,3883,529,213,94,2970,1147,1930,1337,2901,3369,6666,1799,1777,4681,1863,1126,1152,5220,513,1468,1826,1806,5849,5327,4842,0,0
160,2024,529,213,94,3279,3208,2212,1337,2901,3023,1645,1799,1775,5873,815,1460,1152,5220,513,2457,1826,2477,5849,2807,4842,0,0
161,3425,529,213,94,4995,3208,2212,1337,2901,3023,2514,1799,1777,4681,4077,1460,1152,5220,513,2457,1826,2477,5849,5327,4842,0,0
162,2024,529,213,94,3279,3042,2212,5416,2901,3023,1645,1799,1775,5873,815,1460,1152,5220,7039,4964,1826,1806,605,2807,4842,0,0
163,2024,529,213,94,2907,4792,2212,5416,2901,3023,1503,1799,1775,5873,815,3777,1152,5220,7039,1468,1826,1806,605,2807,4842,0,0
164,6130,5550,4931,94,3279,3042,1461,5524,2901,3023,4248,1799,335,717,271,3777,1152,5220,7039,5691,1826,1806,5551,130,4842,0,0
165,3883,6627,776,94,2970,4150,2212,1337,867,4520,6666,1799,2427,4681,1863,1126,1152,5220,513,2457,1826,1806,5849,5327,4842,0,0
166,6130,6627,213,94,6261,4514,6346,5416,2901,4520,6666,1799,1777,4681,4578,3777,1152,5220,7039,5691,1826,1806,5849,5327,4842,0,0
167,3883,529,213,94,2970,4150,2212,1337,867,4520,6666,1799,2427,4681,4077,1460,1152,5220,3004,2457,1826,1806,5849,4600,4842,0,0
168,3425,3898,213,94,3706,3208,2212,437,867,4520,6666,1799,2427,2385,4077,1848,1152,513,3004,5106,1826,2477,5849,4600,4842,0,0
169,3425,529,213,94,4995,3208,2212,437,2901,3023,2514,1799,1777,4681,4077,1848,1152,5220,3004,2457,1826,2477,5849,5327,4842,0,0
170,2024,529,213,94,3279,3208,2212,1337,2901,3023,1645,1799,1777,5873,815,1460,1152,5220,7039,2457,1826,1806,5849,2807,4842,0,0
171,2024,529,213,94,3279,3208,2212,1337,2901,3023,1645,1799,1777,4681,1863,1460,1152,5220,7039,2457,1826,1806,5849,5327,4842,0,0
172,2309,3221,4931,94,4931,3042,754,1337,2901,1534,4886,1799,1777,6739,5189,1126,1152,5220,7039,1468,1826,1806,5551,130,4385,0,0
173,6130,392,213,94,2970,3208,2212,1337,2901,3023,6666,1799,1777,3487,1863,1460,1152,5220,513,2457,1826,1806,5849,2807,4842,0,0
174,3425,529,213,94,3279,3208,1461,5416,2901,3023,6666,1799,1777,3487,1863,1460,1152,5220,7039,5691,1826,1806,5849,2807,4842,0,0
175,3425,6431,213,94,4995,1147,2212,1337,2901,3023,6666,1799,1777,4681,1863,1126,1152,5220,7039,1468,1826,1806,5849,2807,4842,0,0
